accord,related_accord,accord_frequency,related_accord_frequency,cooccurrence_count,union_count,jaccard_similarity,lift,jaccard_rank,is_top10
ozonic,aromatic,5777,54606,2273,58110,0.03911547065909482,0.9506053756067883,8,True
ozonic,fresh spicy,5777,47271,1900,51148,0.03714710252600297,0.917909798981793,9,True
ozonic,musky,5777,41154,1607,45324,0.0354558291412938,0.8917539021726227,10,True
ozonic,woody,5777,81432,2844,84365,0.0337106620043857,0.7975826270430916,11,False
ozonic,white floral,5777,39497,1372,43902,0.031251423625347365,0.7932885689615462,12,False
ozonic,powdery,5777,62885,1942,66720,0.02910671462829736,0.7052504228444731,13,False
ozonic,salty,5777,2520,232,8065,0.028766274023558587,2.102464342727455,14,False
ozonic,sweet,5777,60625,1765,64637,0.027306341569070348,0.6648660436248258,15,False
ozonic,violet,5777,7614,342,13049,0.02620890489692697,1.0257804753585895,16,False
ozonic,iris,5777,7451,308,12920,0.023839009287925695,0.944011637092997,17,False
ozonic,earthy,5777,19049,574,24252,0.02366815108032327,0.6881465002390408,18,False
ozonic,rose,5777,25617,711,30683,0.0231724407652446,0.6338442097569293,19,False
ozonic,tropical,5777,6512,269,12020,0.02237936772046589,0.9433635308873322,20,False
ozonic,amber,5777,45478,1071,50184,0.021341463414634148,0.53781053892238,21,False
ozonic,herbal,5777,8607,298,14086,0.021155757489706092,0.7906889254208732,22,False
ozonic,mossy,5777,6173,245,11705,0.02093122597180692,0.9063814366791497,23,False
ozonic,lavender,5777,8336,283,13830,0.020462762111352135,0.7753002508125909,24,False
ozonic,leather,5777,10809,319,16267,0.019610253888239997,0.6739789941299502,25,False
ozonic,animalic,5777,18242,454,23565,0.019265860386165925,0.5683614275004883,26,False
ozonic,lactonic,5777,7015,229,12563,0.01822813022367269,0.7455023243917958,27,False
ozonic,soft spicy,5777,13661,346,19092,0.018122773936727427,0.5784086809262343,28,False
ozonic,yellow floral,5777,6986,225,12538,0.017945445844632316,0.7355210928793962,29,False
ozonic,warm spicy,5777,45319,842,50254,0.016754885183268994,0.424299937851752,30,False
ozonic,aldehydic,5777,3556,150,9183,0.01633453119895459,0.9633202765008364,31,False
ozonic,mineral,5777,770,100,6447,0.015511090429657206,2.965858790681363,32,False
ozonic,patchouli,5777,14822,295,20304,0.014529156816390859,0.454523562476907,33,False
ozonic,vanilla,5777,34562,576,39763,0.014485828534064332,0.38059651954256063,34,False
ozonic,smoky,5777,7407,143,13041,0.010965416762518212,0.44089470965562966,35,False
ozonic,balsamic,5777,18162,201,23738,0.008467436178279553,0.25273976711472007,36,False
patchouli,earthy,14822,19049,5618,28253,0.19884614023289562,2.625102747787933,1,True
patchouli,warm spicy,14822,45319,9630,50511,0.19065154124844094,1.8913971155684808,2,True
patchouli,woody,14822,81432,13108,83146,0.15765039809491738,1.4327752962889921,3,True
patchouli,balsamic,14822,18162,3826,29158,0.13121613279374442,1.8750724283261766,4,True
patchouli,amber,14822,45478,5422,54878,0.0988009767119793,1.0611943020291827,5,True
patchouli,rose,14822,25617,3587,36852,0.09733528709432324,1.2463495519698125,6,True
patchouli,citrus,14822,59969,6030,68761,0.08769505969953899,0.8950087037165487,7,True
patchouli,aromatic,14822,54606,5302,64126,0.08268097183669651,0.8642434806329127,8,True
patchouli,fresh spicy,14822,47271,4562,57531,0.07929637934331056,0.8590080716989216,9,True
patchouli,vanilla,14822,34562,3574,45810,0.07801790002182929,0.920433540256672,10,True
patchouli,white floral,14822,39497,3813,50506,0.0754959806755633,0.8592893887839692,11,False
patchouli,musky,14822,41154,3574,52402,0.06820350368306553,0.7729995630643705,12,False
patchouli,oud,14822,8298,1475,21645,0.06814506814506814,1.5821780070071656,13,False
patchouli,fruity,14822,43222,3692,54352,0.0679275831616132,0.7603150494313714,14,False
patchouli,powdery,14822,62885,4784,72923,0.06560344472937207,0.6771437265027916,15,False
patchouli,sweet,14822,60625,4623,70824,0.06527448322602508,0.6787485195453401,16,False
patchouli,leather,14822,10809,1479,24152,0.0612371646240477,1.2179218183261051,17,False
patchouli,floral,14822,46586,3121,58287,0.053545387479197765,0.5963141293164526,18,False
patchouli,mossy,14822,6173,935,20060,0.046610169491525424,1.3481930605953214,19,False
patchouli,lavender,14822,8336,1005,22153,0.04536631607457229,1.0731121431777373,20,False
patchouli,soft spicy,14822,13661,1100,27383,0.0401709089581127,0.7167157483996881,21,False
patchouli,green,14822,29755,1578,42999,0.03669852787274123,0.47204543034067564,22,False
patchouli,animalic,14822,18242,1088,31976,0.03402551913935452,0.5308761288490245,23,False
patchouli,iris,14822,7451,719,21554,0.03335807738702793,0.8589167665304928,24,False
patchouli,fresh,14822,33478,1495,46805,0.03194103194103194,0.3974828921337152,25,False
patchouli,smoky,14822,7407,649,21580,0.030074142724745134,0.7799003327857436,26,False
patchouli,cinnamon,14822,4259,534,18547,0.02879171833719739,1.1160158701287684,27,False
patchouli,tobacco,14822,4372,476,18718,0.025430067314884067,0.9690887522479319,28,False
patchouli,herbal,14822,8607,553,22876,0.024173806609547124,0.5718868123097628,29,False
patchouli,yellow floral,14822,6986,512,21296,0.02404207362885049,0.6523461944031865,30,False
patchouli,violet,14822,7614,502,21934,0.02288684234521747,0.5868506611173013,31,False
patchouli,honey,14822,3467,385,17904,0.021503574620196603,0.988424817886025,32,False
patchouli,caramel,14822,4008,360,18470,0.01949106659447753,0.799487248684388,33,False
patchouli,tuberose,14822,3931,346,18407,0.018797196718639646,0.7834473366146242,34,False
patchouli,metallic,14822,2235,285,16772,0.016992606725494873,1.135021494440968,35,False
patchouli,aquatic,14822,8872,361,23333,0.015471649594994214,0.3621782969750203,36,False
patchouli,marine,14822,4326,288,18860,0.015270413573700955,0.5925741826587199,37,False
patchouli,ozonic,14822,5777,295,20304,0.014529156816390859,0.454523562476907,38,False
patchouli,tropical,14822,6512,304,21030,0.014455539705183072,0.41552383948821675,39,False
patchouli,coffee,14822,1815,232,16405,0.014142029868942396,1.1377533136098414,40,False
patchouli,cacao,14822,2035,214,16643,0.012858258727392899,0.9360221226366147,41,False
patchouli,chocolate,14822,1554,164,16212,0.010115963483839132,0.9393546446575728,42,False
patchouli,cherry,14822,1803,145,16480,0.008798543689320388,0.7158285718947109,43,False
patchouli,lactonic,14822,7015,179,21658,0.00826484439929818,0.22712351936253183,44,False
patchouli,almond,14822,3438,149,18111,0.008227044337695322,0.3857599613925466,45,False
patchouli,anis,14822,1418,125,16115,0.007756748371082842,0.7846401653167184,46,False
patchouli,rum,14822,1166,122,15866,0.00768939871423169,0.9313180791707103,47,False
patchouli,nutty,14822,3619,140,18301,0.0076498551991694445,0.3443310651974025,48,False
patchouli,aldehydic,14822,3556,102,18276,0.005581089954038083,0.25531431934926635,49,False
powdery,musky,62885,41154,29198,74841,0.390133750217127,1.4884613024136775,1,True
powdery,woody,62885,81432,40120,104197,0.3850398763879958,1.0336233702641457,2,True
powdery,sweet,62885,60625,30926,92584,0.3340317981508684,1.0702087492387102,3,True
powdery,vanilla,62885,34562,22600,74847,0.3019493099255815,1.3718482401401981,4,True
powdery,floral,62885,46586,24536,84935,0.2888797315594278,1.1049556267757163,5,True
powdery,citrus,62885,59969,26439,96415,0.27422081626302963,0.9249424571834882,6,True
powdery,amber,62885,45478,21656,86707,0.24976068829506268,0.9990181594880965,7,True
powdery,white floral,62885,39497,19667,82715,0.23776824034334765,1.044649269686769,8,True
powdery,fruity,62885,43222,20312,85795,0.23675039337956758,0.985926014615362,9,True
powdery,warm spicy,62885,45319,19629,88575,0.22160880609652836,0.9086870816764779,10,True
powdery,aromatic,62885,54606,20183,97308,0.20741357339581534,0.7754286672513607,11,False
powdery,fresh spicy,62885,47271,16835,93321,0.1803988384179338,0.7471620898487588,12,False
powdery,fresh,62885,33478,13829,82534,0.16755518937649938,0.866618126753441,13,False
powdery,rose,62885,25617,12365,76137,0.16240461273756518,1.0126569545015671,14,False
powdery,animalic,62885,18242,9804,71323,0.13745916464534583,1.127528033279258,15,False
powdery,balsamic,62885,18162,8928,72119,0.1237953937242613,1.0313047248375182,16,False
powdery,green,62885,29755,10198,82442,0.12369908541762693,0.7190375156620498,17,False
powdery,violet,62885,7614,7239,63260,0.11443250079038887,1.994629332327833,18,False
powdery,iris,62885,7451,6811,63525,0.1072176308539945,1.9177536326570561,19,False
powdery,soft spicy,62885,13661,6662,69884,0.09532940301070345,1.0231012945905809,20,False
powdery,earthy,62885,19049,6983,74951,0.09316753612360075,0.7690708619856276,21,False
powdery,patchouli,62885,14822,4784,72923,0.06560344472937207,0.6771437265027916,22,False
powdery,lactonic,62885,7015,3776,66124,0.0571048333434154,1.1292778437781215,23,False
powdery,yellow floral,62885,6986,3645,66226,0.05503880651103796,1.094625216311381,24,False
powdery,leather,62885,10809,3665,70029,0.05233546102329035,0.7113526591636357,25,False
powdery,oud,62885,8298,3043,68140,0.04465805694159084,0.7693518794316191,26,False
powdery,aquatic,62885,8872,2944,68813,0.042782613750308805,0.6961659370343607,27,False
powdery,lavender,62885,8336,2793,68428,0.040816624773484536,0.7029261934582778,28,False
powdery,tropical,62885,6512,2448,66949,0.0365651466041315,0.7886667269667985,29,False
powdery,caramel,62885,4008,2205,64688,0.03408669304971556,1.1541901884392145,30,False
powdery,smoky,62885,7407,2009,68283,0.029421671572719417,0.5690285924301014,31,False
powdery,herbal,62885,8607,2042,69450,0.029402447804175665,0.4977375800528256,32,False
powdery,ozonic,62885,5777,1942,66720,0.02910671462829736,0.7052504228444731,33,False
powdery,almond,62885,3438,1852,64471,0.028726093902684928,1.130138336214249,34,False
powdery,tuberose,62885,3931,1598,65218,0.024502437977245547,0.8528452370133632,35,False
powdery,cinnamon,62885,4259,1604,65540,0.024473603906011596,0.7901203020014228,36,False
powdery,coconut,62885,3269,1562,64592,0.024182561307901907,1.0024497367856706,37,False
powdery,nutty,62885,3619,1498,65006,0.02304402670522721,0.8683998253543472,38,False
powdery,mossy,62885,6173,1532,67526,0.02268755738530344,0.5206657203838835,39,False
powdery,honey,62885,3467,1401,64951,0.021570106695816847,0.8477753616895006,40,False
powdery,aldehydic,62885,3556,1351,65090,0.02075587647872177,0.7970583097880833,41,False
powdery,tobacco,62885,4372,1220,66037,0.018474491572906097,0.5854316186308807,42,False
powdery,marine,62885,4326,1103,66108,0.01668481878138803,0.5349158844026576,43,False
powdery,cherry,62885,1803,730,63958,0.011413740267050252,0.8494222456004897,44,False
powdery,cacao,62885,2035,700,64220,0.010900031142946123,0.7216558285970706,45,False
powdery,metallic,62885,2235,696,64424,0.010803427294176084,0.6533233936668245,46,False
powdery,anis,62885,1418,634,63669,0.009957750239520018,0.938014440356291,47,False
powdery,salty,62885,2520,637,64768,0.009835103754940712,0.5303168040426528,48,False
powdery,coffee,62885,1815,601,64099,0.009376121312344967,0.6946952666888769,49,False
powdery,chocolate,62885,1554,594,63845,0.009303782598480696,0.8019216299410304,50,False
powdery,soapy,62885,1720,519,64086,0.00809849265050089,0.6330462028324128,51,False
powdery,sour,62885,1912,471,64326,0.007322078164350341,0.5168083434495391,52,False
powdery,rum,62885,1166,360,63691,0.005652289962475075,0.647739598174729,53,False
powdery,savory,62885,654,352,63187,0.00557076613860446,1.1291754109669148,54,False
powdery,conifer,62885,1828,292,64421,0.004532683441734838,0.3351221682314405,55,False
powdery,whiskey,62885,808,259,63434,0.004082983888766277,0.6724885595818865,56,False
powdery,bitter,62885,1034,204,63715,0.003201757827827042,0.4139101971315113,57,False
powdery,mineral,62885,770,192,63463,0.0030253848699242076,0.5231268373830193,58,False
powdery,camphor,62885,793,186,63492,0.0029295029295029295,0.4920806119298814,59,False
powdery,Champagne,62885,311,113,63083,0.0017912908390533106,0.7622800462335294,60,False
powdery,terpenic,62885,557,107,63335,0.0016894292255466962,0.4030185904023317,61,False
rose,floral,25617,46586,15238,56965,0.2674975862371632,1.6845652633074955,1,True
rose,fruity,25617,43222,9905,58934,0.16806936573115688,1.1802252859742683,2,True
rose,musky,25617,41154,9507,57264,0.16602053646269907,1.1897254032612463,3,True
rose,powdery,25617,62885,12365,76137,0.16240461273756518,1.0126569545015671,4,True
rose,citrus,25617,59969,11743,73843,0.15902658342700052,1.0084805999098025,5,True
rose,woody,25617,81432,14466,92583,0.15624898739509413,0.9148895215966786,6,True
rose,white floral,25617,39497,8503,56611,0.15020049107063999,1.1087237821515699,7,True
rose,fresh,25617,33478,7120,51975,0.136988936988937,1.0953067971221084,8,True
rose,sweet,25617,60625,9972,76270,0.13074603382719288,0.8471217108162307,9,True
rose,amber,25617,45478,7957,63138,0.12602553137571668,0.9010798848764486,10,True
rose,warm spicy,25617,45319,7695,63241,0.1216773928306004,0.8744673524753896,11,False
rose,fresh spicy,25617,47271,7176,65712,0.10920379839298758,0.781813084340766,12,False
rose,vanilla,25617,34562,5559,54620,0.1017759062614427,0.8283485232514322,13,False
rose,patchouli,25617,14822,3587,36852,0.09733528709432324,1.2463495519698125,14,False
rose,aromatic,25617,54606,7104,73119,0.09715668977967423,0.6700047508299476,15,False
rose,green,25617,29755,4473,50899,0.0878799190553842,0.7742019087882658,16,False
rose,oud,25617,8298,2600,31315,0.08302730320932461,1.6136718080256964,17,False
rose,soft spicy,25617,13661,2470,36808,0.06710497717887416,0.931171673365593,18,False
rose,animalic,25617,18242,2692,41167,0.06539218305924649,0.760007535458927,19,False
rose,earthy,25617,19049,2638,42028,0.06276767869039687,0.7132107878262677,20,False
rose,violet,25617,7614,1910,31321,0.06098145014526995,1.29192049798573,21,False
rose,balsamic,25617,18162,2209,41570,0.05313928313687755,0.626393638801235,22,False
rose,leather,25617,10809,1756,34670,0.05064897605999423,0.8366701769972008,23,False
rose,iris,25617,7451,1340,31728,0.04223398890569844,0.9262016047622047,24,False
rose,yellow floral,25617,6986,1228,31375,0.0391394422310757,0.9052844897575699,25,False
rose,aquatic,25617,8872,1294,33195,0.03898177436360898,0.7511523622250821,26,False
rose,herbal,25617,8607,1175,33049,0.0355532693878786,0.703074518014038,27,False
rose,tropical,25617,6512,1043,31086,0.03355208132278196,0.8248694336790132,28,False
rose,mossy,25617,6173,888,30902,0.028736004142126723,0.7408528961570573,29,False
rose,smoky,25617,7407,887,32137,0.027600584995488068,0.6167321226323613,30,False
rose,metallic,25617,2235,636,27216,0.023368606701940034,1.4655305712727993,31,False
rose,ozonic,25617,5777,711,30683,0.0231724407652446,0.6338442097569293,32,False
rose,aldehydic,25617,3556,582,28591,0.020356056101570423,0.8429009173946944,33,False
rose,lactonic,25617,7015,637,31995,0.01990936083763088,0.4676565819578505,34,False
rose,tuberose,25617,3931,540,29008,0.018615554329840044,0.7074667121322137,35,False
rose,lavender,25617,8336,618,33335,0.018539073046347682,0.3818089137813878,36,False
rose,cinnamon,25617,4259,515,29361,0.01754027451381084,0.6227516446117337,37,False
rose,honey,25617,3467,461,28623,0.016105928798518673,0.6847978338223827,38,False
rose,caramel,25617,4008,441,29184,0.015111019736842105,0.566664714837803,39,False
rose,tobacco,25617,4372,423,29566,0.01430697422715281,0.4982823548849169,40,False
rose,almond,25617,3438,394,28661,0.013746903457660236,0.5902087498569056,41,False
rose,cherry,25617,1803,365,27055,0.013491036776935871,1.0425873036379514,42,False
rose,soapy,25617,1720,341,26996,0.012631500963105646,1.021036402970048,43,False
rose,nutty,25617,3619,321,28915,0.01110150440947605,0.45680594095501414,44,False
rose,sour,25617,1912,279,27250,0.010238532110091743,0.7515045415545999,45,False
rose,marine,25617,4326,301,29642,0.010154510491869644,0.3583399878696047,46,False
rose,coffee,25617,1815,181,27251,0.006641958093280981,0.5135908048320615,47,False
rose,cacao,25617,2035,179,27473,0.006515487933607542,0.4530059555238148,48,False
rose,coconut,25617,3269,164,28722,0.005709908780725576,0.2583712709993112,49,False
rose,chocolate,25617,1554,142,27029,0.0052536164859965226,0.47060075986179745,50,False
rose,salty,25617,2520,138,27999,0.004928747455266259,0.2820290469312603,51,False
rose,anis,25617,1418,131,26904,0.0048691644365150165,0.47578457601514507,52,False
rose,conifer,25617,1828,101,27344,0.0036936805149210064,0.2845512361056051,53,False
rum,tobacco,1166,4372,199,5339,0.037272897546356994,5.150126957921845,1,True
