source_type,source_expression,target_type,target_feature,association_score,association_metric,support_count,evidence_level,evidence_description
ACCORD,vinyl,NOTE,Styrax,0.13513513513513514,P(NOTE|ACCORD),5.0,B,13.5% of vinyl perfumes contain Styrax note; lift=12.424
ACCORD,vinyl,NOTE,Vinyl,1.0,P(NOTE|ACCORD),37.0,B,100.0% of vinyl perfumes contain Vinyl note; lift=3217.805
ACCORD,violet,ACCORD,earthy,0.06921442033925493,JACCARD_SIMILARITY,1726.0,B,"Accords co-occur in 1,726 perfumes; Jaccard=0.069, lift=1.570"
ACCORD,violet,ACCORD,floral,0.08192270839987224,JACCARD_SIMILARITY,4104.0,B,"Accords co-occur in 4,104 perfumes; Jaccard=0.082, lift=1.526"
ACCORD,violet,ACCORD,fresh,0.05719210682034526,JACCARD_SIMILARITY,2223.0,B,"Accords co-occur in 2,223 perfumes; Jaccard=0.057, lift=1.151"
ACCORD,violet,ACCORD,fruity,0.048294634387759314,JACCARD_SIMILARITY,2342.0,B,"Accords co-occur in 2,342 perfumes; Jaccard=0.048, lift=0.939"
ACCORD,violet,ACCORD,iris,0.19411857958148382,JACCARD_SIMILARITY,2449.0,B,"Accords co-occur in 2,449 perfumes; Jaccard=0.194, lift=5.695"
ACCORD,violet,ACCORD,musky,0.05471689951987543,JACCARD_SIMILARITY,2530.0,B,"Accords co-occur in 2,530 perfumes; Jaccard=0.055, lift=1.065"
ACCORD,violet,ACCORD,powdery,0.11443250079038887,JACCARD_SIMILARITY,7239.0,B,"Accords co-occur in 7,239 perfumes; Jaccard=0.114, lift=1.995"
ACCORD,violet,ACCORD,rose,0.06098145014526995,JACCARD_SIMILARITY,1910.0,B,"Accords co-occur in 1,910 perfumes; Jaccard=0.061, lift=1.292"
ACCORD,violet,ACCORD,white floral,0.044914164042052965,JACCARD_SIMILARITY,2025.0,B,"Accords co-occur in 2,025 perfumes; Jaccard=0.045, lift=0.888"
ACCORD,violet,ACCORD,woody,0.05808122816606859,JACCARD_SIMILARITY,4888.0,B,"Accords co-occur in 4,888 perfumes; Jaccard=0.058, lift=1.040"
ACCORD,violet,NOTE,Amber,0.2776464407670081,P(NOTE|ACCORD),2114.0,B,27.8% of violet perfumes contain Amber note; lift=0.999
ACCORD,violet,NOTE,Bergamot,0.26214867349619125,P(NOTE|ACCORD),1996.0,B,26.2% of violet perfumes contain Bergamot note; lift=0.952
ACCORD,violet,NOTE,Iris,0.33701076963488313,P(NOTE|ACCORD),2566.0,B,33.7% of violet perfumes contain Iris note; lift=4.704
ACCORD,violet,NOTE,Jasmine,0.27528237457315474,P(NOTE|ACCORD),2096.0,B,27.5% of violet perfumes contain Jasmine note; lift=1.078
ACCORD,violet,NOTE,Musk,0.4314420803782506,P(NOTE|ACCORD),3285.0,B,43.1% of violet perfumes contain Musk note; lift=1.156
ACCORD,violet,NOTE,Patchouli,0.19424743892829,P(NOTE|ACCORD),1479.0,B,19.4% of violet perfumes contain Patchouli note; lift=0.789
ACCORD,violet,NOTE,Rose,0.2797478329393223,P(NOTE|ACCORD),2130.0,B,28.0% of violet perfumes contain Rose note; lift=1.327
ACCORD,violet,NOTE,Sandalwood,0.2857893354347255,P(NOTE|ACCORD),2176.0,B,28.6% of violet perfumes contain Sandalwood note; lift=1.100
ACCORD,violet,NOTE,Vanilla,0.2705542421854479,P(NOTE|ACCORD),2060.0,B,27.1% of violet perfumes contain Vanilla note; lift=1.002
ACCORD,violet,NOTE,Violet,0.7624113475177305,P(NOTE|ACCORD),5805.0,B,76.2% of violet perfumes contain Violet note; lift=10.139
ACCORD,vodka,NOTE,Amber,0.27586206896551724,P(NOTE|ACCORD),24.0,B,27.6% of vodka perfumes contain Amber note; lift=0.992
ACCORD,vodka,NOTE,Bergamot,0.16091954022988506,P(NOTE|ACCORD),14.0,B,16.1% of vodka perfumes contain Bergamot note; lift=0.584
ACCORD,vodka,NOTE,Ginger,0.27586206896551724,P(NOTE|ACCORD),24.0,B,27.6% of vodka perfumes contain Ginger note; lift=5.315
ACCORD,vodka,NOTE,Leather,0.14942528735632185,P(NOTE|ACCORD),13.0,B,14.9% of vodka perfumes contain Leather note; lift=1.855
ACCORD,vodka,NOTE,Lime,0.1839080459770115,P(NOTE|ACCORD),16.0,B,18.4% of vodka perfumes contain Lime note; lift=6.322
ACCORD,vodka,NOTE,Mint,0.16091954022988506,P(NOTE|ACCORD),14.0,B,16.1% of vodka perfumes contain Mint note; lift=4.610
ACCORD,vodka,NOTE,Musk,0.3563218390804598,P(NOTE|ACCORD),31.0,B,35.6% of vodka perfumes contain Musk note; lift=0.955
ACCORD,vodka,NOTE,Pepper,0.16091954022988506,P(NOTE|ACCORD),14.0,B,16.1% of vodka perfumes contain Pepper note; lift=4.919
ACCORD,vodka,NOTE,Sandalwood,0.1839080459770115,P(NOTE|ACCORD),16.0,B,18.4% of vodka perfumes contain Sandalwood note; lift=0.708
ACCORD,vodka,NOTE,Vodka,0.9770114942528736,P(NOTE|ACCORD),85.0,B,97.7% of vodka perfumes contain Vodka note; lift=1161.235
ACCORD,warm spicy,ACCORD,amber,0.3267432345549126,JACCARD_SIMILARITY,22361.0,B,"Accords co-occur in 22,361 perfumes; Jaccard=0.327, lift=1.431"
ACCORD,warm spicy,ACCORD,aromatic,0.2720872797637234,JACCARD_SIMILARITY,21373.0,B,"Accords co-occur in 21,373 perfumes; Jaccard=0.272, lift=1.139"
ACCORD,warm spicy,ACCORD,balsamic,0.22219869079707355,JACCARD_SIMILARITY,11541.0,B,"Accords co-occur in 11,541 perfumes; Jaccard=0.222, lift=1.850"
ACCORD,warm spicy,ACCORD,citrus,0.18012060346566836,JACCARD_SIMILARITY,16070.0,B,"Accords co-occur in 16,070 perfumes; Jaccard=0.180, lift=0.780"
ACCORD,warm spicy,ACCORD,fresh spicy,0.24300232249056908,JACCARD_SIMILARITY,18101.0,B,"Accords co-occur in 18,101 perfumes; Jaccard=0.243, lift=1.115"
ACCORD,warm spicy,ACCORD,patchouli,0.19065154124844094,JACCARD_SIMILARITY,9630.0,B,"Accords co-occur in 9,630 perfumes; Jaccard=0.191, lift=1.891"
ACCORD,warm spicy,ACCORD,powdery,0.22160880609652836,JACCARD_SIMILARITY,19629.0,B,"Accords co-occur in 19,629 perfumes; Jaccard=0.222, lift=0.909"
ACCORD,warm spicy,ACCORD,sweet,0.1965665236051502,JACCARD_SIMILARITY,17404.0,B,"Accords co-occur in 17,404 perfumes; Jaccard=0.197, lift=0.836"
ACCORD,warm spicy,ACCORD,vanilla,0.19475022434938677,JACCARD_SIMILARITY,13021.0,B,"Accords co-occur in 13,021 perfumes; Jaccard=0.195, lift=1.097"
ACCORD,warm spicy,ACCORD,woody,0.37520207445019477,JACCARD_SIMILARITY,34582.0,B,"Accords co-occur in 34,582 perfumes; Jaccard=0.375, lift=1.236"
ACCORD,warm spicy,NOTE,Amber,0.3113263752509985,P(NOTE|ACCORD),14109.0,B,31.1% of warm spicy perfumes contain Amber note; lift=1.120
ACCORD,warm spicy,NOTE,Bergamot,0.2710342240561354,P(NOTE|ACCORD),12283.0,B,27.1% of warm spicy perfumes contain Bergamot note; lift=0.984
ACCORD,warm spicy,NOTE,Cardamom,0.19916591275182594,P(NOTE|ACCORD),9026.0,B,19.9% of warm spicy perfumes contain Cardamom note; lift=2.488
ACCORD,warm spicy,NOTE,Cedar,0.19409077870208963,P(NOTE|ACCORD),8796.0,B,19.4% of warm spicy perfumes contain Cedar note; lift=1.148
ACCORD,warm spicy,NOTE,Jasmine,0.20653589002405173,P(NOTE|ACCORD),9360.0,B,20.7% of warm spicy perfumes contain Jasmine note; lift=0.809
ACCORD,warm spicy,NOTE,Musk,0.31053200644321366,P(NOTE|ACCORD),14073.0,B,31.1% of warm spicy perfumes contain Musk note; lift=0.832
ACCORD,warm spicy,NOTE,Patchouli,0.4003398133233302,P(NOTE|ACCORD),18143.0,B,40.0% of warm spicy perfumes contain Patchouli note; lift=1.626
ACCORD,warm spicy,NOTE,Rose,0.2071757982303228,P(NOTE|ACCORD),9389.0,B,20.7% of warm spicy perfumes contain Rose note; lift=0.983
ACCORD,warm spicy,NOTE,Sandalwood,0.3610847547386306,P(NOTE|ACCORD),16364.0,B,36.1% of warm spicy perfumes contain Sandalwood note; lift=1.389
ACCORD,warm spicy,NOTE,Vanilla,0.2933427480747589,P(NOTE|ACCORD),13294.0,B,29.3% of warm spicy perfumes contain Vanilla note; lift=1.086
ACCORD,wet plaster,NOTE,Ambergris,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain Ambergris note; lift=10.224
ACCORD,wet plaster,NOTE,Apricot,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain Apricot note; lift=33.417
ACCORD,wet plaster,NOTE,Carrot Seeds,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain Carrot Seeds note; lift=155.578
ACCORD,wet plaster,NOTE,Green Leaves,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain Green Leaves note; lift=57.966
ACCORD,wet plaster,NOTE,Jasmine,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain Jasmine note; lift=1.958
ACCORD,wet plaster,NOTE,Pink Grapefruit,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain Pink Grapefruit note; lift=89.383
ACCORD,wet plaster,NOTE,White Musk,0.5,P(NOTE|ACCORD),1.0,B,50.0% of wet plaster perfumes contain White Musk note; lift=7.910
ACCORD,whiskey,ACCORD,amber,0.005867524339360223,JACCARD_SIMILARITY,270.0,B,"Accords co-occur in 270 perfumes; Jaccard=0.006, lift=0.969"
ACCORD,whiskey,ACCORD,animalic,0.006817821468209926,JACCARD_SIMILARITY,129.0,B,"Accords co-occur in 129 perfumes; Jaccard=0.007, lift=1.155"
ACCORD,whiskey,ACCORD,fruity,0.005848220404806506,JACCARD_SIMILARITY,256.0,B,"Accords co-occur in 256 perfumes; Jaccard=0.006, lift=0.967"
ACCORD,whiskey,ACCORD,leather,0.011757533530743772,JACCARD_SIMILARITY,135.0,B,"Accords co-occur in 135 perfumes; Jaccard=0.012, lift=2.039"
ACCORD,whiskey,ACCORD,smoky,0.014698616600790514,JACCARD_SIMILARITY,119.0,B,"Accords co-occur in 119 perfumes; Jaccard=0.015, lift=2.623"
ACCORD,whiskey,ACCORD,sweet,0.00944822373393802,JACCARD_SIMILARITY,575.0,B,"Accords co-occur in 575 perfumes; Jaccard=0.009, lift=1.549"
ACCORD,whiskey,ACCORD,tobacco,0.09029677962534204,JACCARD_SIMILARITY,429.0,B,"Accords co-occur in 429 perfumes; Jaccard=0.090, lift=16.022"
ACCORD,whiskey,ACCORD,vanilla,0.006258890469416785,JACCARD_SIMILARITY,220.0,B,"Accords co-occur in 220 perfumes; Jaccard=0.006, lift=1.039"
ACCORD,whiskey,ACCORD,warm spicy,0.011468292255065345,JACCARD_SIMILARITY,523.0,B,"Accords co-occur in 523 perfumes; Jaccard=0.011, lift=1.884"
ACCORD,whiskey,ACCORD,woody,0.007238300530318804,JACCARD_SIMILARITY,591.0,B,"Accords co-occur in 591 perfumes; Jaccard=0.007, lift=1.185"
ACCORD,whiskey,NOTE,Amber,0.27351485148514854,P(NOTE|ACCORD),221.0,B,27.4% of whiskey perfumes contain Amber note; lift=0.984
ACCORD,whiskey,NOTE,Bergamot,0.15222772277227722,P(NOTE|ACCORD),123.0,B,15.2% of whiskey perfumes contain Bergamot note; lift=0.553
ACCORD,whiskey,NOTE,Cedar,0.1608910891089109,P(NOTE|ACCORD),130.0,B,16.1% of whiskey perfumes contain Cedar note; lift=0.952
ACCORD,whiskey,NOTE,Leather,0.18564356435643564,P(NOTE|ACCORD),150.0,B,18.6% of whiskey perfumes contain Leather note; lift=2.305
ACCORD,whiskey,NOTE,Musk,0.2141089108910891,P(NOTE|ACCORD),173.0,B,21.4% of whiskey perfumes contain Musk note; lift=0.574
ACCORD,whiskey,NOTE,Patchouli,0.19554455445544555,P(NOTE|ACCORD),158.0,B,19.6% of whiskey perfumes contain Patchouli note; lift=0.794
ACCORD,whiskey,NOTE,Sandalwood,0.18811881188118812,P(NOTE|ACCORD),152.0,B,18.8% of whiskey perfumes contain Sandalwood note; lift=0.724
ACCORD,whiskey,NOTE,Tobacco,0.5358910891089109,P(NOTE|ACCORD),433.0,B,53.6% of whiskey perfumes contain Tobacco note; lift=13.939
ACCORD,whiskey,NOTE,Vanilla,0.30816831683168316,P(NOTE|ACCORD),249.0,B,30.8% of whiskey perfumes contain Vanilla note; lift=1.141
ACCORD,whiskey,NOTE,Whiskey,0.5804455445544554,P(NOTE|ACCORD),469.0,B,58.0% of whiskey perfumes contain Whiskey note; lift=141.288
ACCORD,white floral,ACCORD,citrus,0.2961259300764911,JACCARD_SIMILARITY,22725.0,B,"Accords co-occur in 22,725 perfumes; Jaccard=0.296, lift=1.266"
ACCORD,white floral,ACCORD,floral,0.26807100243058113,JACCARD_SIMILARITY,18198.0,B,"Accords co-occur in 18,198 perfumes; Jaccard=0.268, lift=1.305"
ACCORD,white floral,ACCORD,fresh,0.2187484342902951,JACCARD_SIMILARITY,13098.0,B,"Accords co-occur in 13,098 perfumes; Jaccard=0.219, lift=1.307"
ACCORD,white floral,ACCORD,fruity,0.2110063537610166,JACCARD_SIMILARITY,14413.0,B,"Accords co-occur in 14,413 perfumes; Jaccard=0.211, lift=1.114"
ACCORD,white floral,ACCORD,green,0.1733450805645448,JACCARD_SIMILARITY,10231.0,B,"Accords co-occur in 10,231 perfumes; Jaccard=0.173, lift=1.149"
ACCORD,white floral,ACCORD,musky,0.2088341976677958,JACCARD_SIMILARITY,13933.0,B,"Accords co-occur in 13,933 perfumes; Jaccard=0.209, lift=1.131"
ACCORD,white floral,ACCORD,powdery,0.23776824034334765,JACCARD_SIMILARITY,19667.0,B,"Accords co-occur in 19,667 perfumes; Jaccard=0.238, lift=1.045"
ACCORD,white floral,ACCORD,sweet,0.23885768021975304,JACCARD_SIMILARITY,19304.0,B,"Accords co-occur in 19,304 perfumes; Jaccard=0.239, lift=1.064"
ACCORD,white floral,ACCORD,vanilla,0.16357151835093012,JACCARD_SIMILARITY,10411.0,B,"Accords co-occur in 10,411 perfumes; Jaccard=0.164, lift=1.006"
ACCORD,white floral,ACCORD,woody,0.22705779689909894,JACCARD_SIMILARITY,22377.0,B,"Accords co-occur in 22,377 perfumes; Jaccard=0.227, lift=0.918"
ACCORD,white floral,NOTE,Amber,0.300832974656303,P(NOTE|ACCORD),11882.0,B,30.1% of white floral perfumes contain Amber note; lift=1.082
ACCORD,white floral,NOTE,Bergamot,0.31774565156847356,P(NOTE|ACCORD),12550.0,B,31.8% of white floral perfumes contain Bergamot note; lift=1.154
ACCORD,white floral,NOTE,Cedar,0.16246803554700356,P(NOTE|ACCORD),6417.0,B,16.2% of white floral perfumes contain Cedar note; lift=0.961
ACCORD,white floral,NOTE,Jasmine,0.5848039091576576,P(NOTE|ACCORD),23098.0,B,58.5% of white floral perfumes contain Jasmine note; lift=2.290
ACCORD,white floral,NOTE,Musk,0.45170519279945315,P(NOTE|ACCORD),17841.0,B,45.2% of white floral perfumes contain Musk note; lift=1.210
ACCORD,white floral,NOTE,Orange Blossom,0.2375117097501076,P(NOTE|ACCORD),9381.0,B,23.8% of white floral perfumes contain Orange Blossom note; lift=2.730
ACCORD,white floral,NOTE,Patchouli,0.2237131934070942,P(NOTE|ACCORD),8836.0,B,22.4% of white floral perfumes contain Patchouli note; lift=0.909
ACCORD,white floral,NOTE,Rose,0.2659442489302985,P(NOTE|ACCORD),10504.0,B,26.6% of white floral perfumes contain Rose note; lift=1.262
ACCORD,white floral,NOTE,Sandalwood,0.29652885029242726,P(NOTE|ACCORD),11712.0,B,29.7% of white floral perfumes contain Sandalwood note; lift=1.141
ACCORD,white floral,NOTE,Vanilla,0.3033141757601843,P(NOTE|ACCORD),11980.0,B,30.3% of white floral perfumes contain Vanilla note; lift=1.123
ACCORD,wine,ACCORD,fruity,0.0030003692762186115,JACCARD_SIMILARITY,130.0,B,"Accords co-occur in 130 perfumes; Jaccard=0.003, lift=1.681"
ACCORD,wine,ACCORD,sweet,0.0025863205060622035,JACCARD_SIMILARITY,157.0,B,"Accords co-occur in 157 perfumes; Jaccard=0.003, lift=1.448"
ACCORD,wine,ACCORD,woody,0.0018646646057215762,JACCARD_SIMILARITY,152.0,B,"Accords co-occur in 152 perfumes; Jaccard=0.002, lift=1.043"
ACCORD,wine,NOTE,Amber,0.2796610169491525,P(NOTE|ACCORD),66.0,B,28.0% of wine perfumes contain Amber note; lift=1.006
ACCORD,wine,NOTE,Cedar,0.13559322033898305,P(NOTE|ACCORD),32.0,B,13.6% of wine perfumes contain Cedar note; lift=0.802
ACCORD,wine,NOTE,Leather,0.13559322033898305,P(NOTE|ACCORD),32.0,B,13.6% of wine perfumes contain Leather note; lift=1.683
ACCORD,wine,NOTE,Musk,0.2966101694915254,P(NOTE|ACCORD),70.0,B,29.7% of wine perfumes contain Musk note; lift=0.795
ACCORD,wine,NOTE,Patchouli,0.22033898305084745,P(NOTE|ACCORD),52.0,B,22.0% of wine perfumes contain Patchouli note; lift=0.895
ACCORD,wine,NOTE,Red Wine,0.8220338983050848,P(NOTE|ACCORD),194.0,B,82.2% of wine perfumes contain Red Wine note; lift=425.298
ACCORD,wine,NOTE,Rose,0.2288135593220339,P(NOTE|ACCORD),54.0,B,22.9% of wine perfumes contain Rose note; lift=1.086
ACCORD,wine,NOTE,Sandalwood,0.16101694915254236,P(NOTE|ACCORD),38.0,B,16.1% of wine perfumes contain Sandalwood note; lift=0.619
ACCORD,wine,NOTE,Vanilla,0.2330508474576271,P(NOTE|ACCORD),55.0,B,23.3% of wine perfumes contain Vanilla note; lift=0.863
ACCORD,wine,NOTE,White Wine,0.18220338983050846,P(NOTE|ACCORD),43.0,B,18.2% of wine perfumes contain White Wine note; lift=329.289
ACCORD,woody,ACCORD,amber,0.32272319846580366,JACCARD_SIMILARITY,30964.0,B,"Accords co-occur in 30,964 perfumes; Jaccard=0.323, lift=1.103"
ACCORD,woody,ACCORD,aromatic,0.4151608775707643,JACCARD_SIMILARITY,39909.0,B,"Accords co-occur in 39,909 perfumes; Jaccard=0.415, lift=1.184"
ACCORD,woody,ACCORD,citrus,0.37047016292390744,JACCARD_SIMILARITY,38224.0,B,"Accords co-occur in 38,224 perfumes; Jaccard=0.370, lift=1.033"
ACCORD,woody,ACCORD,floral,0.23244731547177805,JACCARD_SIMILARITY,24145.0,B,"Accords co-occur in 24,145 perfumes; Jaccard=0.232, lift=0.840"
ACCORD,woody,ACCORD,fresh spicy,0.33285350344856157,JACCARD_SIMILARITY,32141.0,B,"Accords co-occur in 32,141 perfumes; Jaccard=0.333, lift=1.102"
ACCORD,woody,ACCORD,fruity,0.23266024563415935,JACCARD_SIMILARITY,23528.0,B,"Accords co-occur in 23,528 perfumes; Jaccard=0.233, lift=0.882"
ACCORD,woody,ACCORD,musky,0.24849521830792265,JACCARD_SIMILARITY,24399.0,B,"Accords co-occur in 24,399 perfumes; Jaccard=0.248, lift=0.961"
ACCORD,woody,ACCORD,powdery,0.3850398763879958,JACCARD_SIMILARITY,40120.0,B,"Accords co-occur in 40,120 perfumes; Jaccard=0.385, lift=1.034"
ACCORD,woody,ACCORD,sweet,0.2843748869841959,JACCARD_SIMILARITY,31453.0,B,"Accords co-occur in 31,453 perfumes; Jaccard=0.284, lift=0.841"
ACCORD,woody,ACCORD,warm spicy,0.37520207445019477,JACCARD_SIMILARITY,34582.0,B,"Accords co-occur in 34,582 perfumes; Jaccard=0.375, lift=1.236"
ACCORD,woody,NOTE,Amber,0.2984576088024364,P(NOTE|ACCORD),24304.0,B,29.8% of woody perfumes contain Amber note; lift=1.074
ACCORD,woody,NOTE,Bergamot,0.32129875233323507,P(NOTE|ACCORD),26164.0,B,32.1% of woody perfumes contain Bergamot note; lift=1.167
ACCORD,woody,NOTE,Cedar,0.24142843108360348,P(NOTE|ACCORD),19660.0,B,24.1% of woody perfumes contain Cedar note; lift=1.428
ACCORD,woody,NOTE,Jasmine,0.2656572354848217,P(NOTE|ACCORD),21633.0,B,26.6% of woody perfumes contain Jasmine note; lift=1.040
ACCORD,woody,NOTE,Musk,0.3809558895765792,P(NOTE|ACCORD),31022.0,B,38.1% of woody perfumes contain Musk note; lift=1.021
ACCORD,woody,NOTE,Patchouli,0.326321347873072,P(NOTE|ACCORD),26573.0,B,32.6% of woody perfumes contain Patchouli note; lift=1.326
ACCORD,woody,NOTE,Rose,0.21791187739463602,P(NOTE|ACCORD),17745.0,B,21.8% of woody perfumes contain Rose note; lift=1.034
ACCORD,woody,NOTE,Sandalwood,0.3610497101876412,P(NOTE|ACCORD),29401.0,B,36.1% of woody perfumes contain Sandalwood note; lift=1.389
ACCORD,woody,NOTE,Vanilla,0.25751547303271444,P(NOTE|ACCORD),20970.0,B,25.8% of woody perfumes contain Vanilla note; lift=0.954
ACCORD,woody,NOTE,Vetiver,0.190269181648492,P(NOTE|ACCORD),15494.0,B,19.0% of woody perfumes contain Vetiver note; lift=1.420
ACCORD,yellow floral,ACCORD,citrus,0.04564905047476262,JACCARD_SIMILARITY,2923.0,B,"Accords co-occur in 2,923 perfumes; Jaccard=0.046, lift=0.920"
ACCORD,yellow floral,ACCORD,floral,0.07292063047004867,JACCARD_SIMILARITY,3641.0,B,"Accords co-occur in 3,641 perfumes; Jaccard=0.073, lift=1.476"
ACCORD,yellow floral,ACCORD,green,0.05338455804352189,JACCARD_SIMILARITY,1862.0,B,"Accords co-occur in 1,862 perfumes; Jaccard=0.053, lift=1.182"
ACCORD,yellow floral,ACCORD,musky,0.04066235759527876,JACCARD_SIMILARITY,1881.0,B,"Accords co-occur in 1,881 perfumes; Jaccard=0.041, lift=0.863"
ACCORD,yellow floral,ACCORD,powdery,0.05503880651103796,JACCARD_SIMILARITY,3645.0,B,"Accords co-occur in 3,645 perfumes; Jaccard=0.055, lift=1.095"
ACCORD,yellow floral,ACCORD,sweet,0.08009968528843235,JACCARD_SIMILARITY,5014.0,B,"Accords co-occur in 5,014 perfumes; Jaccard=0.080, lift=1.562"
ACCORD,yellow floral,ACCORD,tuberose,0.07641490830211004,JACCARD_SIMILARITY,775.0,B,"Accords co-occur in 775 perfumes; Jaccard=0.076, lift=3.723"
ACCORD,yellow floral,ACCORD,vanilla,0.04531159584371147,JACCARD_SIMILARITY,1801.0,B,"Accords co-occur in 1,801 perfumes; Jaccard=0.045, lift=0.984"
ACCORD,yellow floral,ACCORD,white floral,0.09089415630133771,JACCARD_SIMILARITY,3873.0,B,"Accords co-occur in 3,873 perfumes; Jaccard=0.091, lift=1.852"
ACCORD,yellow floral,ACCORD,woody,0.05405083210147346,JACCARD_SIMILARITY,4534.0,B,"Accords co-occur in 4,534 perfumes; Jaccard=0.054, lift=1.051"
ACCORD,yellow floral,NOTE,Amber,0.25135986258230747,P(NOTE|ACCORD),1756.0,B,25.1% of yellow floral perfumes contain Amber note; lift=0.904
ACCORD,yellow floral,NOTE,Bergamot,0.29144002290294874,P(NOTE|ACCORD),2036.0,B,29.1% of yellow floral perfumes contain Bergamot note; lift=1.058
ACCORD,yellow floral,NOTE,Jasmine,0.41626109361580305,P(NOTE|ACCORD),2908.0,B,41.6% of yellow floral perfumes contain Jasmine note; lift=1.630
ACCORD,yellow floral,NOTE,Mimosa,0.17535070140280562,P(NOTE|ACCORD),1225.0,B,17.5% of yellow floral perfumes contain Mimosa note; lift=11.144
ACCORD,yellow floral,NOTE,Musk,0.3718866304036645,P(NOTE|ACCORD),2598.0,B,37.2% of yellow floral perfumes contain Musk note; lift=0.996
ACCORD,yellow floral,NOTE,Patchouli,0.20927569424563414,P(NOTE|ACCORD),1462.0,B,20.9% of yellow floral perfumes contain Patchouli note; lift=0.850
ACCORD,yellow floral,NOTE,Rose,0.2540795877469224,P(NOTE|ACCORD),1775.0,B,25.4% of yellow floral perfumes contain Rose note; lift=1.206
ACCORD,yellow floral,NOTE,Sandalwood,0.3061837961637561,P(NOTE|ACCORD),2139.0,B,30.6% of yellow floral perfumes contain Sandalwood note; lift=1.178
ACCORD,yellow floral,NOTE,Vanilla,0.30045805897509303,P(NOTE|ACCORD),2099.0,B,30.0% of yellow floral perfumes contain Vanilla note; lift=1.113
ACCORD,yellow floral,NOTE,Ylang-Ylang,0.5581162324649298,P(NOTE|ACCORD),3899.0,B,55.8% of yellow floral perfumes contain Ylang-Ylang note; lift=10.391
NOTE,Absinthe,ACCORD,amber,0.4025423728813559,P(ACCORD|NOTE),95.0,B,40.3% of Absinthe perfumes contain amber accord; lift=1.168
NOTE,Absinthe,ACCORD,anis,0.0847457627118644,P(ACCORD|NOTE),20.0,B,8.5% of Absinthe perfumes contain anis accord; lift=7.885
NOTE,Absinthe,ACCORD,aromatic,0.9110169491525424,P(ACCORD|NOTE),215.0,B,91.1% of Absinthe perfumes contain aromatic accord; lift=2.201
NOTE,Absinthe,ACCORD,bitter,0.3559322033898305,P(ACCORD|NOTE),84.0,B,35.6% of Absinthe perfumes contain bitter accord; lift=45.414
NOTE,Absinthe,ACCORD,fresh spicy,0.4872881355932203,P(ACCORD|NOTE),115.0,B,48.7% of Absinthe perfumes contain fresh spicy accord; lift=1.360
NOTE,Absinthe,ACCORD,herbal,0.1652542372881356,P(ACCORD|NOTE),39.0,B,16.5% of Absinthe perfumes contain herbal accord; lift=2.533
NOTE,Absinthe,ACCORD,lavender,0.15677966101694915,P(ACCORD|NOTE),37.0,B,15.7% of Absinthe perfumes contain lavender accord; lift=2.481
NOTE,Absinthe,ACCORD,smoky,0.13559322033898305,P(ACCORD|NOTE),32.0,B,13.6% of Absinthe perfumes contain smoky accord; lift=2.415
NOTE,Absinthe,ACCORD,warm spicy,0.3983050847457627,P(ACCORD|NOTE),94.0,B,39.8% of Absinthe perfumes contain warm spicy accord; lift=1.160
NOTE,Absinthe,ACCORD,woody,0.6949152542372882,P(ACCORD|NOTE),164.0,B,69.5% of Absinthe perfumes contain woody accord; lift=1.126
NOTE,Acai Berry,ACCORD,citrus,0.44642857142857145,P(ACCORD|NOTE),25.0,B,44.6% of Acai Berry perfumes contain citrus accord; lift=0.982
