commercial_identity_id,canonical_brand,fragrance_name_normalized,concentration,product_form,candidate_family_id,has_purchase_signal,has_hwahae_signal,best_hwahae_rank,purchase_overlap_status,purchase_overlap_basis,matched_purchase_commercial_identity_id,member_count,purchase_member_count,hwahae_member_count,member_refs,fragrantica_match_attempted,fragrantica_match_status,fragrantica_id,fragrantica_match_basis,fragrantica_candidate_ids,fragrantica_match_score,fragrantica_candidate_names,fragrantica_match_margin,best_musinsa_rank,best_oliveyoung_rank,best_lotte_rank,fragrantica_verification_refusal
ci_7e172f0085d9,Nishane,팬 유어 플레임즈 엑스트레 드,EXTRAIT,LIQUID_PERFUME,cf_07c68e0d098e,True,False,,,,,2,2,0,lotte:10|lotte:113,True,MATCH,37603.0,brand exact/explicit alias; name exact score=1.000 margin=0.037; no conflicting concentration record; form compatible; llm reconstructed name exact,37603|80466|30585|70388|111174,1.0,Fan Your Flames|Fan Your Flames X|Rosa Turca|Favonius|Oudous Lux Solis,0.037037,,,10.0,
ci_63702fd83c27,Banana Republic,미드나잇 아워,EDP,LIQUID_PERFUME,cf_af7127fb907f,True,False,,,,,1,1,0,lotte:11,True,MATCH,74740.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",74740,1.0,Midnight Hour,,,,11.0,
ci_17431ee1f5b7,Banana Republic,퓨어 화이트,EDP,LIQUID_PERFUME,cf_9eb71c08968b,True,False,,,,,2,2,0,lotte:12|lotte:121,True,MATCH,45029.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",45029,1.0,90 Pure White,,,,12.0,
ci_db310e94e234,BMW Fragrances,더 센트 오브 베르가무드,EDP,LIQUID_PERFUME,cf_ff3c8f50325b,True,False,,,,,4,4,0,lotte:13|lotte:157|lotte:160|lotte:161,True,MATCH,106298.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",106298,1.0,Bergamood,,,,13.0,
ci_372f702bf714,Rance 1795,르방케 포 맨 3종,EDP,LIQUID_PERFUME,cf_165ea6cf22ef,True,False,,,,,2,2,0,lotte:14|lotte:70,True,MATCH,1923.0,brand exact/explicit alias; name exact score=1.000 margin=0.500; no conflicting concentration record; form compatible; llm reconstructed name exact,1923|11896|11925|10728|13451,1.0,Le Vainqueur|Le Roi Empereur|Rance Donna|Helene|Pauline,0.5,,,14.0,
ci_2349a2481b25,Versace,오프레쉬 맨,EDT,LIQUID_PERFUME,cf_63abeaf62f0d,True,False,,,,,4,4,0,lotte:15|lotte:108|lotte:135|lotte:296,True,MATCH,644.0,brand exact/explicit alias; name exact score=1.000 margin=0.212; no conflicting concentration record; form compatible; llm reconstructed name exact,644|107802|17338|2318|1417,1.0,Versace Man Eau Fraiche|Versace Man Eau Fraiche Extreme|Versace Pour Homme Oud Noir|Versace Pour Homme|Versus Uomo,0.212121,,,15.0,
ci_684edcf8558a,Nikos,스컬프쳐 미코노스,EDP,LIQUID_PERFUME,cf_aaf1f4126dca,True,False,,,,,1,1,0,lotte:16,True,MATCH_REVIEW,,candidate retrieval only; name score=0.720 margin=0.053; manual confirmation required; no conflicting concentration record,924|26759|925|74214|85286,0.72,Sculpture|Sculpture Morning Feel|Sculpture Homme|Sculpture Parfum|Sculpture Mykonos Eau de Parfum Fraiche,0.053333,,,16.0,
ci_8834b2618482,Montale,비 마이 플럼,EDP,LIQUID_PERFUME,cf_fc0f8200752d,True,False,,,,,1,1,0,lotte:17,True,MATCH,116396.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; no conflicting concentration record; form compatible; llm reconstructed name exact,116396|73226|3759|68793|51491,1.0,Be My Plum|Aqua Palma|Blue Amber|Blue Matcha|Amber Musk,0.333333,,,17.0,
ci_3b1cfc988a42,Mancera,자스민 엑스클루시프,EDP,LIQUID_PERFUME,cf_bf2cdb625613,True,False,,,,,1,1,0,lotte:18,True,MATCH,74107.0,brand exact/explicit alias; name exact score=1.000 margin=0.143; concentration compatible; form compatible; llm reconstructed name exact,74107|51490|51493|51494|15206,1.0,Jasmin Exclusif|Jardin Exclusif|Aoud Exclusif|Vanille Exclusive|Musk of Flowers,0.142857,,,18.0,
ci_77ef68d53564,Rance 1795,조세핀 포 우먼 3종,EDP,LIQUID_PERFUME,cf_c5a5cdf46fa5,True,False,,,,,2,2,0,lotte:19|lotte:39,True,MATCH,1929.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",1929,1.0,Josephine,,,,19.0,
ci_d1e694f37a14,Montale,버블 포에버,EDP,LIQUID_PERFUME,cf_2fbae137bb50,True,False,,,,,1,1,0,lotte:20,True,MATCH,90739.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; no conflicting concentration record; form compatible; llm reconstructed name exact,90739|90740|3786|3759|4064,1.0,Bubble Forever|Beast Love|Aoud Velvet|Blue Amber|Vanille Absolu,0.333333,,,20.0,
ci_723799ff0906,Nishane,하지밧 엑스트레 드 3종,EXTRAIT,LIQUID_PERFUME,cf_74e9c0937cdb,True,False,,,,,1,1,0,lotte:21,True,MATCH,44174.0,brand exact/explicit alias; name exact score=1.000 margin=0.067; no conflicting concentration record; form compatible; llm reconstructed name exact,44174|80462|80999|87331|91734,1.0,Hacivat|Hacivat X|Hacivat Oud|Hespéridé Colognisé|Shinanay,0.066667,,,21.0,
ci_6b994e4f8017,Nishane,우롱차 엑스트레 드 3종,EXTRAIT,LIQUID_PERFUME,cf_bc72c197c272,True,False,,,,,2,2,0,lotte:22|lotte:33,True,MATCH,30567.0,brand exact/explicit alias; name exact score=1.000 margin=0.053; no conflicting concentration record; form compatible; llm reconstructed name exact,30567|80465|30587|80999|30585,1.0,Wulóng Chá|Wulong Cha X|Pachuli Kozha|Hacivat Oud|Rosa Turca,0.052632,,,22.0,
ci_06fde7bcef85,Rance 1795,데지레 포 우먼,EDP,LIQUID_PERFUME,cf_603ec8ac65c5,True,False,,,,,1,1,0,lotte:23,True,MATCH,54976.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; no conflicting concentration record; form compatible; llm reconstructed name exact,54976|1930|16888|16886|13455,1.0,Désirée|D'Erje|Sur Mon Coeur|Elise|Rose de Rose,0.333333,,,23.0,
ci_ede5ddfd0fce,Rance 1795,마틸드,EDP,LIQUID_PERFUME,cf_c61a925388a3,True,False,,,,,2,2,0,lotte:24|lotte:82,True,MATCH,87956.0,brand exact/explicit alias; name exact score=1.000 margin=0.474; no conflicting concentration record; form compatible; llm reconstructed name exact,87956|16887|49527|11896|13455,1.0,Mathilde|Avant le Jour|Rue de Soleil|Le Roi Empereur|Rose de Rose,0.473684,,,24.0,
ci_943d8f44d22e,Essential Parfums,에센셜 더 머스크 바이 칼리스 베커 2종,EDP,LIQUID_PERFUME,cf_abcfb4a89806,True,False,,,,,1,1,0,lotte:25,True,MATCH,50790.0,brand exact/explicit alias; name exact score=1.000 margin=0.600; no conflicting concentration record; form compatible; llm reconstructed name exact,50790|50789|127938|103276|50787,1.0,The Musc|Nice Bergamote|Osmanthus Absolu|Velvet Iris|Rose Magnetic,0.6,,,25.0,
ci_efe9bf7b788d,Essential Parfums,에센셜 오렌지상탈 바이 나탈리 그라시아세토 2종,EDP,LIQUID_PERFUME,cf_05882a62fdd0,True,False,,,,,1,1,0,lotte:26,True,MATCH,50786.0,brand exact/explicit alias; name exact score=1.000 margin=0.500; no conflicting concentration record; form compatible; llm reconstructed name exact,50786|127938|50787|50789|64338,1.0,Orange X Santal|Osmanthus Absolu|Rose Magnetic|Nice Bergamote|Bois Impérial,0.5,,,26.0,
ci_479dbdac0a43,Essential Parfums,에센셜 피그 인퓨전 바이 나탈리 로슨 2종,EDP,LIQUID_PERFUME,cf_29a8a7b99590,True,False,,,,,1,1,0,lotte:27,True,MATCH,73092.0,brand exact/explicit alias; name exact score=1.000 margin=0.615; no conflicting concentration record; form compatible; llm reconstructed name exact,73092|103276|57088|127938|50788,1.0,Fig Infusion|Velvet Iris|Divine Vanille|Osmanthus Absolu|Mon Vetiver,0.615385,,,27.0,
ci_c48800ffc2b0,퓨레앙스,화이트 블룸,EDP,LIQUID_PERFUME,cf_a33f8db6535b,True,False,,,,,1,1,0,lotte:28,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,28.0,
ci_2a6bca13c7e1,BMW Fragrances,앰버니스,EDP,LIQUID_PERFUME,cf_d268959c7e59,True,False,,,,,2,2,0,lotte:29|lotte:126,True,MATCH,106299.0,brand exact/explicit alias; name exact score=1.000 margin=0.667; concentration compatible; form compatible; llm reconstructed name exact,106299|106298,1.0,Amberness|Bergamood,0.666667,,,29.0,
ci_0b81c33195e9,BMW Fragrances,더 센트 오브 앰버니스,EDP,LIQUID_PERFUME,cf_bbcc457b8655,True,False,,,,,4,4,0,lotte:30|lotte:155|lotte:156|lotte:162,True,MATCH,106299.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",106299,1.0,Amberness,,,,30.0,
ci_8340a84c1a24,Parfums Berdoues,그랑크뤼 아쌈 오브 인디아,EDP,LIQUID_PERFUME,cf_012fe93e0bf3,True,False,,,,,1,1,0,lotte:31,True,MATCH,31436.0,brand exact/explicit alias; name exact score=1.000 margin=0.391; no conflicting concentration record; form compatible; llm reconstructed name exact,31436|72011|72838|56275|109656,1.0,Assam of India|Orange Blossom & Bergamot|Verveine & Clémentine |Ylang & Fleur de Sel|Musc Blanc & Lin,0.391304,,,31.0,
ci_eac325a6dc15,Mancera,인텐스 세드라 부아제,EXTRAIT,LIQUID_PERFUME,cf_19ba80df35e3,True,False,,,,,2,2,0,lotte:34|lotte:188,True,MATCH,72796.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",72796,1.0,Intense Cedrat Boise,,,,34.0,
ci_cff22b02dea9,Banana Republic,다크체리 & 앰버,EDP,LIQUID_PERFUME,cf_ae3008448f74,True,False,,,,,1,1,0,lotte:35,True,MATCH,59392.0,brand exact/explicit alias; name exact score=1.000 margin=0.429; no conflicting concentration record; form compatible; llm reconstructed name exact,59392|63830|14444|11447|29899,1.0,Dark Cherry & Amber|Gardenia & Cardamom|Wildbloom Vert|Wildbloom|Modern Man,0.428571,,,35.0,
ci_d60c0d374cfc,Replay,러버즈 포 우먼,EDT,LIQUID_PERFUME,cf_21adca0e5e6d,True,False,,,,,1,1,0,lotte:36,True,MATCH,60320.0,brand exact/explicit alias; name exact score=1.000 margin=0.045; no conflicting concentration record; form compatible; llm reconstructed name exact,60320|60321|44972|57476|44973,1.0,Signature Lovers for Woman|Signature Lovers For Man|Replay Signature for Women|Replay Signature Reverse For Him|Replay Signature For Men,0.045455,,,36.0,
ci_9655311a9980,마주리,시그니처 클래식,EDP,LIQUID_PERFUME,cf_2fb2d933787c,True,False,,,,,1,1,0,lotte:37,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,37.0,
ci_029d5242811e,Mancera,인스턴트 크러쉬,EDP,LIQUID_PERFUME,cf_690a9155cb34,True,False,,,,,4,4,0,lotte:38|lotte:52|lotte:54|lotte:233,True,MATCH,54885.0,brand exact/explicit alias; name exact score=1.000 margin=0.226; no conflicting concentration record; form compatible; llm reconstructed name exact,54885|104241|76893|46660|51494,1.0,Instant Crush|Intense Instant Crush|Tonka Cola|Pink Roses|Vanille Exclusive,0.225806,,,38.0,
ci_ef14f19b3b75,Rance 1795,헬레네 포 우먼,EDP,LIQUID_PERFUME,cf_fb9c7d52368d,True,False,,,,,1,1,0,lotte:40,True,MATCH,10728.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",10728,1.0,Helene,,,,40.0,
ci_17579459b767,Mancera,통카 콜라,EDP,LIQUID_PERFUME,cf_eb5b511894d2,True,False,,,,,3,3,0,lotte:41|lotte:133|lotte:169,True,MATCH,76893.0,brand exact/explicit alias; name exact score=1.000 margin=0.400; no conflicting concentration record; form compatible; llm reconstructed name exact,76893|93338|46660|54885|116414,1.0,Tonka Cola|Eternal Wood|Pink Roses|Instant Crush|Ombre Tonka,0.4,,,41.0,
ci_e202954dd7c6,Kenneth Cole,맨카인드 라이즈,EDT,LIQUID_PERFUME,cf_6afa1ffa4e67,True,False,,,,,1,1,0,lotte:42,True,MATCH,94718.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",94718,1.0,Mankind Rise,,,,42.0,
ci_c6b3db5b5caa,BMW Fragrances,M2025,EDT,LIQUID_PERFUME,cf_23bc3c04b0f4,True,False,,,,,4,4,0,lotte:43|lotte:44|lotte:76|lotte:100,True,MATCH,115749.0,brand exact/explicit alias; name exact score=1.000 margin=0.375; concentration compatible; form compatible; llm reconstructed name exact,115749|115747|115746,1.0,BMW M 2025|BMW M  1985|BMW M 1972,0.375,,,43.0,
ci_ca0ee5a0b251,훌라,아우텐티카,EDP,LIQUID_PERFUME,cf_1127a956629f,True,False,,,,,2,2,0,lotte:45|lotte:60,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,45.0,
ci_3cd9661eab70,Mancera,인텐스 레드 토바코 엑스트레 드,EXTRAIT,LIQUID_PERFUME,cf_7493d6c734d4,True,False,,,,,1,1,0,lotte:46,True,MATCH_REVIEW,,candidate retrieval only; name score=0.741 margin=0.045; manual confirmation required; no conflicting concentration record,46663|72796|84246|110845|54058,0.740741,Red Tobacco|Intense Cedrat Boise|Red Tobacco Intense|Intense French Riviera|Soleil d'Italie,0.045089,,,46.0,
ci_a1c5a87f45bb,Mancera,패블러스 유주,EDP,LIQUID_PERFUME,cf_6b3ee7e9ce21,True,False,,,,,1,1,0,lotte:47,True,MATCH,75731.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",75731,1.0,Fabulous Yuzu,,,,47.0,
ci_552d7d6dc0b6,훌라,아도라빌레,EDP,LIQUID_PERFUME,cf_145ebb69c6a0,True,False,,,,,2,2,0,lotte:48|lotte:56,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,48.0,
ci_df319d71a09a,Mancera,코코 바닐,EDP,LIQUID_PERFUME,cf_93d04806ca30,True,False,,,,,2,2,0,lotte:49|lotte:168,True,MATCH,42782.0,brand exact/explicit alias; name exact score=1.000 margin=0.200; no conflicting concentration record; form compatible; llm reconstructed name exact,42782|46662|55845|32907|15210,1.0,Coco Vanille|Black Vanilla|Royal Vanilla|Aoud Vanille|Roses Vanille,0.2,,,49.0,
ci_7a181ba8b2ed,Mancera,시실리,EDP,LIQUID_PERFUME,cf_2e2f09a46e39,True,False,,,,,2,2,0,lotte:51|lotte:264,True,MATCH,42670.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",42670,1.0,Sicily,,,,51.0,
ci_36c77bf10f8a,Mancera,로즈 그리디,EDP,LIQUID_PERFUME,cf_519627b8a7d9,True,False,,,,,3,3,0,lotte:53|lotte:224|lotte:251,True,MATCH,18042.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",18042,1.0,Roses Greedy,,,,53.0,
ci_393fc8cf01a3,Mancera,프렌치 리비에라,EDP,LIQUID_PERFUME,cf_25ff2ffd8ba1,True,False,,,,,1,1,0,lotte:55,True,MATCH,74636.0,brand exact/explicit alias; name exact score=1.000 margin=0.385; no conflicting concentration record; form compatible; llm reconstructed name exact,74636|46660|35226|96325|42940,1.0,French Riviera|Pink Roses|Wild Cherry|Cherry Cherry|Choco Violette,0.384615,,,55.0,
ci_975325349265,훌라,퓨라,EDP,LIQUID_PERFUME,cf_61c97dbae875,True,False,,,,,1,1,0,lotte:57,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,57.0,
ci_e1a4a5a7dcb1,훌라,우니카,EDP,LIQUID_PERFUME,cf_e1cba7c80834,True,False,,,,,1,1,0,lotte:58,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,58.0,
ci_a5cd171f5185,막스앤코,모닝 캔 웨이트,EDP,LIQUID_PERFUME,cf_4c36615926d0,True,False,,,,,1,1,0,lotte:59,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,59.0,
ci_d8461bafd796,막스앤코,굿 바이브스 돈 라이,EDP,LIQUID_PERFUME,cf_8d3ab524b742,True,False,,,,,1,1,0,lotte:61,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,61.0,
ci_683d2418c073,막스앤코,쉬 이즈 어 10,EDP,LIQUID_PERFUME,cf_284570ab8237,True,False,,,,,1,1,0,lotte:62,True,NO_MATCH,,compatible candidate not found,120625|120623|120622|120621|120620,0.0,Объятие|Когда цветёт папоротник|Облака под нами|Садовник и роза|Кафе на краю Вселенной,0.0,,,62.0,
ci_0e762e9fa72f,Essential Parfums,에센셜 나이스 베르가못 바이 앙투완메종디유 2종,EDP,LIQUID_PERFUME,cf_46ebad12da22,True,False,,,,,1,1,0,lotte:63,True,MATCH,50789.0,brand exact/explicit alias; name exact score=1.000 margin=0.652; no conflicting concentration record; form compatible; llm reconstructed name exact,50789|129800|50788|90834|64338,1.0,Nice Bergamote|Ambre Latte|Mon Vetiver|Néroli Botanica|Bois Impérial,0.652174,,,63.0,
ci_3c138ae27883,Rance 1795,오드라 꾸론느,EDT,LIQUID_PERFUME,cf_a8c7068f4c09,True,False,,,,,2,2,0,lotte:64|lotte:65,True,MATCH,6420.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",6420,1.0,Rue Rance Eau De La Couronne,,,,64.0,
ci_a31874bc1078,Rance 1795,프랑수와찰스 포 맨,EDP,LIQUID_PERFUME,cf_fe3265f74440,True,False,,,,,1,1,0,lotte:66,True,MATCH,3172.0,"snapshot manual confirmation: brand, fragrance name, concentration/form compatible",3172,1.0,Francois Charles,,,,66.0,
ci_15c399e96ac7,Rance 1795,유제니 포 우먼,EDP,LIQUID_PERFUME,cf_e963059f3cf9,True,False,,,,,2,2,0,lotte:67|lotte:292,True,MATCH,1924.0,brand exact/explicit alias; name exact score=1.000 margin=0.385; no conflicting concentration record; form compatible; llm reconstructed name exact,1924|10728|36889|1931|1929,1.0,Eugenie|Helene|Eleonore|Rouge|Josephine,0.384615,,,67.0,
ci_b1d22fc8e5ed,Rance 1795,르방케 포 맨,EDP,LIQUID_PERFUME,cf_97d9b42e2ee2,True,False,,,,,1,1,0,lotte:68,True,MATCH,1923.0,brand exact/explicit alias; name exact score=1.000 margin=0.385; no conflicting concentration record; form compatible; llm reconstructed name exact,1923|11925|1926|49528|11924,1.0,Le Vainqueur|Rance Donna|Rue Rance Eau Impire|Rue Rance Alchimie du Matin|2 Rance,0.384615,,,68.0,
ci_4729f48f8c29,Rance 1795,유제니 포 우먼100ml 3종,EDP,LIQUID_PERFUME,cf_ac8ed9ff3d80,True,False,,,,,1,1,0,lotte:69,True,MATCH,1924.0,brand exact/explicit alias; name exact score=1.000 margin=0.385; no conflicting concentration record; form compatible; llm reconstructed name exact,1924|10728|36889|1931|13456,1.0,Eugenie|Helene|Eleonore|Rouge|Jasmin du Malabar,0.384615,,,69.0,
ci_71fa21326226,Rance 1795,데지레 포 우먼 3종,EDP,LIQUID_PERFUME,cf_7901dce0a7d3,True,False,,,,,2,2,0,lotte:71|lotte:83,True,MATCH,54976.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; no conflicting concentration record; form compatible; llm reconstructed name exact,54976|1930|16886|13455|10728,1.0,Désirée|D'Erje|Elise|Rose de Rose|Helene,0.333333,,,71.0,
ci_77cc9879d419,Lalique,라무르 100ml,EDP,LIQUID_PERFUME,cf_c8d9cb091f5e,True,False,,,,,1,1,0,lotte:72,True,MATCH,16931.0,brand exact/explicit alias; name exact score=1.000 margin=0.400; no conflicting concentration record; form compatible; llm reconstructed name exact,16931|45091|1843|62909|35015,1.0,L'Amour|Lumière|Louxor de Lalique|Plume Blanche 1901|Or Intemporel,0.4,,,72.0,
ci_e308c32a4ecb,BMW Fragrances,M 1985,EDT,LIQUID_PERFUME,cf_34fb9b64215f,True,False,,,,,4,4,0,lotte:73|lotte:75|lotte:96|lotte:97,True,MATCH,115747.0,brand exact/explicit alias; name exact score=1.000 margin=0.250; concentration compatible; form compatible; llm reconstructed name exact,115747|115746|115749,1.0,BMW M  1985|BMW M 1972|BMW M 2025,0.25,,,73.0,
ci_d2c39dca8ba1,BMW Fragrances,M 1972,EDT,LIQUID_PERFUME,cf_951ee298cd06,True,False,,,,,4,4,0,lotte:74|lotte:78|lotte:99|lotte:102,True,MATCH,115746.0,brand exact/explicit alias; name exact score=1.000 margin=0.250; concentration compatible; form compatible; llm reconstructed name exact,115746|115747|115749,1.0,BMW M 1972|BMW M  1985|BMW M 2025,0.25,,,74.0,
ci_6417c841663e,Banana Republic,네롤리 우드,EDP,LIQUID_PERFUME,cf_7057fc031e0b,True,False,,,,,2,2,0,lotte:77|lotte:92,True,MATCH,50225.0,brand exact/explicit alias; name exact score=1.000 margin=0.333; no conflicting concentration record; form compatible; llm reconstructed name exact,50225|2803|15281|111352|67709,1.0,Neroli Woods|Rosewood|Wildblue|Sandalwood & Musk|Rosewood Amor,0.333333,,,77.0,
ci_6525a252213c,Nishane,헌드레드 사일런트 웨이즈 엑스트레 드,EXTRAIT,LIQUID_PERFUME,cf_ffd00184fd82,True,False,,,,,3,3,0,lotte:79|lotte:81|lotte:110,True,MATCH,37602.0,brand exact/explicit alias; name exact score=1.000 margin=0.029; no conflicting concentration record; form compatible; llm reconstructed name exact,37602|80463|111174|30574|80466,1.0,Hundred Silent Ways|Hundred Silent Ways X|Oudous Lux Solis|Sultan Vetiver|Fan Your Flames X,0.028571,,,79.0,
