source,source_rank,ranking_basis,ranking_period,source_product_id,brand_raw,product_name_raw,product_url,price_raw,collected_at,source_file,har_entry_index,cleaning_status,option_type,cleaning_rule,cleaning_reason,option_basis,option_reason,prior_review_context,audit_raw_csv_line,personal_fragrance_candidate_status,candidate_basis,previous_effective_basis,scope_review_ref
oliveyoung,167,판매순,기간 미확인,A000000224306,에이딕트,[에탄올 FREE] 에이딕트 헤어 퍼퓸 30ml 버베나 레인 (단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000224306&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=167,"18,910원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,EXCLUDE_NON_PERFUME,PACKAGE,main_hair_body,상품명에서 주상품을 헤어/바디 향 제품으로 확인한 후보,package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,상품명에서 주상품을 헤어/바디 향 제품으로 확인한 후보,518,KEEP,personal_fragrance_scope_return,first_pass:main_hair_body,oliveyoung:167
oliveyoung,170,판매순,기간 미확인,A000000229448,돌체앤가바나,[베스트/리뉴얼] 돌체앤가바나 라이트블루 뿌르 옴므 EDT 100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000229448&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=170,"112,710원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,521,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,172,판매순,기간 미확인,A000000161643,끌로에,끌로에 나츄렐 EDP 30ml/50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000161643&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=172,"125,580원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,523,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,173,판매순,기간 미확인,A000000230831,이세이미야케,이세이미야케 르 셀 디세이 EDP (50ml/100ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230831&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=173,"72,540원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,524,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,175,판매순,기간 미확인,A000000262915,코치,코치 체리 퍼퓸 50ml/30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262915&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=175,"99,610원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,526,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,177,판매순,기간 미확인,A000000189581,베르사체,[NEW] 베르사체 맨 오 프레쉬 50ml (단품/기획),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000189581&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=177,"81,230원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,PACKAGE,product_type_unconfirmed,용량/이름만 있고 인체용 향수 표현이 없어 로컬 상품명만으로 용도 확정 불가,package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,,528,KEEP,prior_confirmed_KEEP,second_pass:cross_source_product_type,
oliveyoung,178,판매순,기간 미확인,A000000255413,랑방,"랑방 에끌라 드 아르페쥬 화이트 티 EDP 50ml (단품,기획)",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000255413&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=178,"80,640원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,PACKAGE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,,529,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,179,판매순,기간 미확인,A000000142177,랄프로렌,랄프로렌 폴로 랄프 EDT 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000142177&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=179,"72,200원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,530,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,180,판매순,기간 미확인,A000000256458,이세이미야케,이세이미야케 뤼미에르 디세이 EDP (30ml/50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000256458&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=180,"71,110원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,531,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,181,판매순,기간 미확인,A000000013437,몽블랑,몽블랑 레전드 스피릿 EDT 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000013437&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=181,"70,450원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,532,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,182,판매순,기간 미확인,A000000111388,나르시소 로드리게즈,나르시소 로드리게즈 포 허 EDT (30ml/50ml),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000111388&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=182,"57,430원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,533,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,183,판매순,기간 미확인,A000000159676,메르세데스 벤츠,메르세데스 벤츠 맨 프레쉬 EDT 100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000159676&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=183,"66,410원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,534,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,184,판매순,기간 미확인,A000000187568,마이클코어스,마이클 코어스 고저스 오드퍼퓸 30ml/50ml/100ml 택1,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000187568&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=184,"66,410원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,535,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,185,판매순,기간 미확인,A000000159552,필로소피,필로소피 퓨어 그레이스 EDP 60ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000159552&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=185,"65,010원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,536,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,186,판매순,기간 미확인,A000000149024,베르사체,베르사체 오프레쉬 맨 30ml 기획(+5ml 미니어처),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000149024&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=186,"63,560원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,REVIEW,NONE,product_type_unconfirmed,용량/이름만 있고 인체용 향수 표현이 없어 로컬 상품명만으로 용도 확정 불가,no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,537,KEEP,prior_confirmed_KEEP,second_pass:cross_source_product_type,
oliveyoung,187,판매순,기간 미확인,A000000004973,몽블랑,몽블랑 스타워커 오드뚜왈렛 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000004973&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=187,"62,780원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,538,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,188,판매순,기간 미확인,A000000012155,지미추,지미추 블러썸 EDP 40ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000012155&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=188,"61,380원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,539,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,189,판매순,기간 미확인,A000000262885,포스테스,포스테스 오 드 퍼퓸 50ml 프롬 서울 단품/기획(+트래블 러기지택 핑크),https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000262885&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=189,"58,910원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,PACKAGE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",package_choice,단품과 기획 구성 선택; 고정 증정 세트와 구별,,540,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,190,판매순,기간 미확인,A000000183309,캘빈클라인,캘빈클라인 CK 에브리원 EDP 50ml/100ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000183309&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=190,"49,590원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,SIZE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",size_list,동일 상품명에 단위가 명시된 용량 목록,,541,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,191,판매순,기간 미확인,A000000203335,알보우,[지원PICK] 알보우 케이스 스터디 EDP 30ml 앰버 생귄,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000203335&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=191,"58,140원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,432,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,542,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,193,판매순,기간 미확인,A000000202710,아로,아로 풀 문 블로썸 EDT 50ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202710&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=193,"55,530원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,544,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,194,판매순,기간 미확인,A000000201228,리베르,[금목서 향수] 리베르 오 드 퍼퓸 플라워 소사이어티 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000201228&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=194,"53,200원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,545,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,195,판매순,기간 미확인,A000000002289,몽블랑,몽블랑 레전드 EDT 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000002289&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=195,"53,010원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,546,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,196,판매순,기간 미확인,A000000193156,존바바토스,존바바토스 아티산 블랙 EDT 75ml  (+공병) 기획,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000193156&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=196,"50,640원",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,547,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
oliveyoung,197,판매순,기간 미확인,A000000000444,랑방,랑방 에끌라 드 아르페쥬 EDP 30ml,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000000444&dispCatNo=100000100050013&trackingCd=Cat100000100050013_Small&t_page=카테고리관&t_click=향수_전체__상품상세&t_number=197,"48,830원 ~",2026-09-05,data/korea_popularity/raw/oliveyoung_perfume_sales_20260905.har,574,KEEP,NONE,named_perfume,"본품 향수 표현과 개별 상품명 확인; 고정 증정품 허용, 용량/농도 원문 유지",no_option_evidence,상품명에서 선택 옵션 근거 없음; 옵션 부재를 상세페이지에서 확인한 것은 아님,,548,KEEP,prior_confirmed_KEEP,first_pass:named_perfume,
