core_id,latin_core,korean_transliteration,reconstruction_status
e3e90f666c8d3b88,H2Eau Amber Cashmere,에이치 2 오 앰버 캐시미어,OK
f8793017658bddc4,For Him Vetiver Musc,포 힘 베티버 뮈스크,OK
db91b4695e883814,For Her Musc Nude,포 허 뮈스크 누드,UNCERTAIN
06f64d0b7d312476,New Look 2024,뉴 룩 2024,OK
c0e45d6a8ade6d30,Susanne Kaufmann x Byredo Bregenzerwald Fragrance Oil,수산은 코프만은 엑스 바이레도 브레젠세뢀드 프래그런스 오일,UNCERTAIN
9c8d7f77e5ae0d86,Rose Blush 2024,로즈 블러시 2024,OK
1adceff880f86e5d,Rose & Magnolia 2024,로즈 앤 매그놀리아 2024,OK
e318b62b69470676,Rose Amber 2024,로즈 앰버 2024,OK
644d909a1611af8b,Red Hibiscus,레드 히비스커스,OK
7c250a3449e5c465,Nomade Nuit d’Egypte,노마드 뉘 데십,UNCERTAIN
de36cef016e0373b,Miss Dior Parfum 2024,미스 디올 퍼퓸 2024,OK
c8539b78224a9604,Eternity Aromatic Essence for Men,이터니티 아로마틱 에센스 포 맨,OK
910cabba346d9304,Eternity Aromatic Essence,이터니티 아로마틱 에센스,OK
17e7f74200d98c32,Era Reloaded,에라 리로디드,UNCERTAIN
36824ab12f9bbe58,Chandigarh Express,크한디갈흐 엑스프레스스,UNCERTAIN
ef14ea7b26d957d0,Chêne,센,UNCERTAIN
4812a266266de22c,Hysope,히솝,UNCERTAIN
1019b68692f08d58,Immortelle,임몰텔르,UNCERTAIN
fe03babd6b5a0945,Electra Gaze,에렉트라 가즈,UNCERTAIN
016bbd6f5ffafeee,Yuzu Zest,유자 제스트,OK
82e22124a1145dae,Sunlit Cherimoya,순리트 체리모야,UNCERTAIN
df351f72a29c16ea,Y Elixir,와이 엘릭서,OK
7bdf97554d9b618c,L'Eau d'Issey Solar Violet,로 디세이 솔라 바이올렛,OK
dd5fb72ba9c3e8e7,L'Eau d'Issey pour Homme Solar Lavender,로 디세이 뿌르 옴므 솔라 라벤더,OK
20e4930ae68ce446,Legend Blue,레전드 블루,OK
59dd8c2a480b8bab,Ginger Beer,진저 빌,UNCERTAIN
bafed4c726ca7c8d,Passiflora,파스시프로라,UNCERTAIN
198c7c7a217d62d7,Emerald Thyme,에메랄드 타임,OK
44e530aba3cdb041,Musk Memento,머스크 메멘토,UNCERTAIN
7249bf96c6a42695,Polo 67,폴로 67,OK
ec2a12633f55d63d,Mon Paris Collector Edition,몽 파리 컬렉터 에디션,OK
bc87290200d60df1,XX Intense,XX 인텐스,OK
bb42e0038df69107,Spring Breeze,스프링 브리즈,OK
6e06ef7633048b9b,Bubble Forever,부브블 포에버,UNCERTAIN
75b25ad794d39f15,Beast Love,비스트 러브,UNCERTAIN
0643a10e5bb8494a,Oud Fool Roses,우드 풀 로즈,UNCERTAIN
a4a36de71b21c7a4,Tuberóza X,투베로사 엑스,UNCERTAIN
3cd337c7858ef96d,Shinanay,시나네이,UNCERTAIN
d70adcdf08d2bdd5,Crystal Incense,크리스탈 인센스,OK
2e26fbf70b7b9615,Crystal Noir Parfum,크리스탈 누아르 퍼퓸,OK
ea36fd71e7ab5df8,Bright Crystal Parfum,브라이트 크리스탈 퍼퓸,OK
51bf7a11e57eaa94,Extreme Leather,익스트림 레더,OK
8babb3913bf94504,Patchouli Ink,패출리 인크,UNCERTAIN
220dd1af9296ee38,Vetiver Glacier,베티버 글라시엘,UNCERTAIN
c0ef701d2f7b2c9d,Black Meisterstuck,블랙 메이스텔스툭,UNCERTAIN
da373828316cf779,Mandarino di Sicilia,만다리노 디 시칠리아,UNCERTAIN
2d8442f5b953c3a6,Mandarino Millesimato 2022,만다리노 밀레시마토 2022,UNCERTAIN
fc2660c27534e6f7,Eros Energy,에로스 에너지,OK
91ba204635d54617,Diorissimo 2024,디오리시모 2024,OK
75192278bf46bbd2,Amberful,암벨풀,UNCERTAIN
bf23ab53eda8c30d,Eternal Wood,에텔날 우드,UNCERTAIN
e030be5ec4cf98b8,Limitless,리미트레스스,UNCERTAIN
587c1de8661600ec,Oud and Zagara,우드 앤드 자가라,OK
5608798bdacda081,Deziro,데시로,UNCERTAIN
e361ab5294c6f547,Green On Me For Man,그린 온 미 포 맨,OK
e42af1cc18bc551d,Green On Me For Woman,그린 온 미 포 우먼,OK
a3ea50f6a890bc5f,N°5 L’EAU – Limited Edition,N°5 로 – 리미티드 에디션,OK
a1824c58d6b8f6f9,Rendez-Vous Chez Harrods,랑데 - 부 크헤즈 할로드스,UNCERTAIN
ffd1be33937eb321,Orange Marmalade,오렌지 말마라드,UNCERTAIN
c6983baa64fcf2b0,MYSLF Le Parfum,마이셀프 르 퍼퓸,OK
47b4ac53f64f9260,Gabrielle L'Eau,가브리엘르 로,UNCERTAIN
caf80269f36a9634,I Want Choo Le Parfum,I 원트 추 르 퍼퓸,OK
433950951ee70bcc,Modern Princess in Jeans,모던 프린세스 인 진스,OK
a523013646b4d223,Libre Flowers & Flames,리브르 플라워스 앤 플레임스,OK
3c9aa70c97bc6c6c,Le Sel d’Issey,르 셀 디세이,OK
675a59103cde91af,Allure Homme Sport Superleggera,알뤼르 옴므 스포트 수펠레그제라,UNCERTAIN
ff599ebcf58c5cc1,Luce di Rosa,루케 디 로사,UNCERTAIN
7952d125475bdfec,Blue Mediterraneo Mirto di Panarea Limited Edition 2024,블루 메디테라네오 미르토 디 파나레아 리미티드 에디션 2024,OK
35d705f902ad6028,Sauvage Eau Forte,소바쥬 오 폴,UNCERTAIN
49e26124a3db5d48,Whiplash,우히플라시,UNCERTAIN
fe5f8578d1e5b107,Afternoon Delight,아프텔눈 데레이트,UNCERTAIN
591cfa212b464aa5,CK One Essence,씨케이 원 에센스,OK
5d8e255399c086dd,Rouge Trafalgar Esprit De Parfum,루즈 트라팔갈 에스프리 드 퍼퓸,UNCERTAIN
487425c5ef63012f,Gris Dior Esprit De Parfum,그리 디올 에스프리 드 퍼퓸,OK
596d0b187e25b2d8,Oud Ispahan Esprit De Parfum,우드 이스파앙 에스프리 드 퍼퓸,OK
53dd82ed4be9d3b3,Ambre Nuit Esprit De Parfum,앙브르 뉘 에스프리 드 퍼퓸,OK
f5c94bf045ad658c,Lucky Esprit De Parfum,럭키 에스프리 드 퍼퓸,OK
2048324a3a059ffd,Acqua,아쿠아,OK
0c941962030007f5,All Of Me Intense,올 오브 미 인텐스,OK
4b850f879d690bc3,L' Intense 2024,L 인텐스 2024,OK
2de85ea521b90a53,Angels Kiss,엔젤스 키스,OK
49f7d6f26c047c26,Desert Dawn,데셀트 돈,UNCERTAIN
876010f4c2b6a165,Pink Woods,핑크 우즈,OK
d08b35dd642a262c,Pressed Petals,프레스세드 페털스,UNCERTAIN
139a0f6904bcaf67,Vanilla Suede,바닐라 스웨이드,OK
44c3fc02a4395161,Cherry Cherry,체리 체리,OK
2239800bb6ee2950,Orchidée de Minuit,오르키데 드 미늬,UNCERTAIN
ebee230ac00ef92a,Tubéreuse Lazuli,투베뢰 라수리,UNCERTAIN
ab0b3e78f064641d,Nuit d'Oranger,뉘 도랑셀,UNCERTAIN
11483e5d3dfa62ae,Speed Legends Night Drive,스피드 레전즈 나이트 드리브,UNCERTAIN
db1490e0bf391da3,Speed Legends Living on the edge,스피드 레전즈 리빙 온 더 에드지,UNCERTAIN
cf875ea0d3b8d720,Wild Tuberose,와일드 튜베로즈,OK
f2322b6343b15695,Libre Collector Edition 2024,리브르 컬렉터 에디션 2024,OK
f986e60402b158ef,Radiant Magnolia,레이디언트 매그놀리아,OK
2645d1f170c99032,Rose Épicée,로즈 에피세,UNCERTAIN
ad25a1135ccecffc,Hinoki & Cedarwood,히노키 앤 시더우드,UNCERTAIN
ef38a73c2195af0a,Miss Dior Originale Harrods 175 Anniversary Edition Amphora,미스 디올 오리지날레 할로드스 175 애니버서리 에디션 암포라,UNCERTAIN
2c633504318d85c1,Cinque Terre,신쿠 텔르,UNCERTAIN
f00f7e5298a04e93,Arabians Musk,아라비안스 머스크,OK
49fca159cd847771,Dallachaï,달라,UNCERTAIN
6bcf7cdae7bfae39,Mojave Ghost Absolu,모하비 고스트 압솔뤼,OK
8c11047bd520e22c,Fir & Artemisia,필 앤 아르테미시아,UNCERTAIN
ad1be13d7626971a,Mojave Ghost Alcohol-Free,모하비 고스트 알코홀 - 프리,UNCERTAIN
6f9ceae86670b814,Myrrh & Tonka Limited Edition,미르 앤 통카 리미티드 에디션,OK
f32763eefa1a7281,Wood Sage & Sea Salt Limited Edition,우드 세이지 앤 씨 솔트 리미티드 에디션,OK
82b4251c461892df,English Pear & Freesia Limited Edition,잉글리시 페어 앤 프리지아 리미티드 에디션,OK
fb62035ac5ef62f8,Nomade Jasmin Naturel,노마드 자스맹 나투렐,UNCERTAIN
53df2d63b4e264c9,Fig Me Up,피그 미 웁,UNCERTAIN
7c3108c01350de4c,Patchouli Précieux,패출리 프레시외,UNCERTAIN
93bea11360e8f1ba,Rêve De Myrrhe,레브 드 밀르,UNCERTAIN
4e6d4e1c82182709,Ambre Nectar,앙브르 넥타,OK
08554b1ad702a92e,Elle 2024,엘 2024,OK
abcc91ff0c3c4eb7,Parisienne 2024,파리지엔느 2024,OK
0775c1b4a04fbf91,Cinéma 2024,시네마 2024,OK
ee3bec1ff08001d5,Eros Najim,에로스 나짐,UNCERTAIN
70b9de4bccc3a7ad,Rose Flamboyante,로즈 프람보이안트,UNCERTAIN
7b2e2201fe952da3,Poison Parfum,쁘아종 퍼퓸,OK
7d6c92f1ad972af2,Vanilla Cloud,바닐라 클라우드,OK
7612848b837b4d31,Incenso,인센소,UNCERTAIN
5a5c6d01f4d2e645,Polo Earth Austral Sandalwood,폴로 어스 오스트랄 샌들우드,OK
5c1f15184d40ee96,Taif Rose,타이프 로즈,OK
59d11057de175817,Whipped Cherry,우힙페드 체리,UNCERTAIN
077ecc83c64432a7,Black Opium Glitter,블랙 오피움 글리트텔,UNCERTAIN
b26f829e93d53195,Romance Elixir,로맨스 엘릭서,OK
0f7df8a79c01e221,Colonia Il Profumo,콜로니아 일 프로푸모,UNCERTAIN
f4e1d9203cdbed04,Eternity Amber Essence For Men,이터니티 앰버 에센스 포 맨,OK
b31056e7fc603a30,Eternity Amber Essence,이터니티 앰버 에센스,OK
5b952f075341c467,Bois Talisman,부아 타리스만,UNCERTAIN
37b9bb5b58aae4cb,Tendre Poison Brume Parfumée,탕드르 쁘아종 브륌 팔푸메,UNCERTAIN
5841d39cece5666a,Homme Parfum 2025,옴므 퍼퓸 2025,OK
22a92254a05f505d,Nomade Lumiere d'Egypte,노마드 뤼미에르 데십,UNCERTAIN
c7e7fd89872589eb,Cedrus Intense,세드러스 인텐스,OK
46f0e3ba8e193f2a,Safran Musc,사프란 뮈스크,OK
b7ae95946448c7b5,For Her Intense,포 허 인텐스,OK
6a58212c05b27e22,Homme Intense 2025,옴므 인텐스 2025,OK
dab520891d24b5d9,Polo 67 Team USA,폴로 67 팀 유에스에이,UNCERTAIN
34e1879f84b6d34e,Spiky Muse,스피키 무스,UNCERTAIN
993584313cde084d,Libre L’Eau Nue,리브르 로 누,UNCERTAIN
7acf82a7e87c05a4,Y Le Parfum 2025,와이 르 퍼퓸 2025,OK
5c57c6f4d39c2eb8,R.E.M. Cherry Eclipse,르. 에. M. 체리 에클립스,UNCERTAIN
c3911633ddc6e40f,Narciso Radiante,나르시소 라디안트,UNCERTAIN
c13406672fbdd75e,Beach Blossom Limited Edition,비치 블로섬 리미티드 에디션,OK
363053d11b51d826,Buongiorno,부온조르노,OK
6c33d469c0877e8d,Never-ending Summer,네벨 - 엔딩 서머,UNCERTAIN
d1e7fcf0ab573be8,L'Eau d'Issey Intense,로 디세이 인텐스,OK
ba6dcb612750faa2,L’Eau d’Issey Pour Homme,로 디세이 뿌르 옴므,OK
29af29a493e6323e,Blanche Absolu,블랑쉬 압솔뤼,OK
73ac957c6ed05868,Oud Sapparot,우드 삽파로트,UNCERTAIN
3e51ab0d6c24cb44,Arabians Rose Leather,아라비안스 로즈 레더,OK
27d0d3a6a8dbde3f,Strawberry Fields,스트로베리 피엘드스,UNCERTAIN
fe1b852bb3f6cbc2,Babycat Raw Bourbon,바비카트 로 보울본,UNCERTAIN
c5a30873cb838cee,Cuir Sublime Oud,퀴르 서블라임 우드,OK
ffc786e7f9742637,Intense Instant Crush,인텐스 인스탄트 크러시,UNCERTAIN
53b3502466e97b62,Xplicit Vanilla,크스플리시트 바닐라,UNCERTAIN
4bf578a9887138ad,Polo Red Racing Edition,폴로 레드 라싱 에디션,UNCERTAIN
b6bf8a67d1a8ea7a,Tuxedo Sharp Patchouli,턱시도 샬프 패출리,UNCERTAIN
7e82705b2f388456,Blouse Impertinent Rose,블라우스 임펠티넨트 로즈,UNCERTAIN
8fec72be057d81e2,Gold Supreme Bouquet,골드 수프림 부케,OK
5fa6e8508fb9cfd5,Muse,무스,UNCERTAIN
cbebc76475780638,Generation s,제네라션 에스,UNCERTAIN
3b412996369515f7,Tropical Escape,트로피컬 이스케이프,OK
cac0a68ecd5259c1,Rose Star,로즈 스타,OK
4a0c9d92727ffc5d,Eau Arpege,오 아르페쥬,OK
49a66bb3e7564f95,Libre Collection Saisonniere Collector Edition,리브르 컬렉션 세이손니엘 컬렉터 에디션,UNCERTAIN
b953f2ea136a451d,Libre Imprime Sauvage Collector Edition,리브르 임프림 소바쥬 컬렉터 에디션,UNCERTAIN
924763b975eb3c43,Libre Voyage Reve Collector Edition,리브르 보야주 레브 컬렉터 에디션,UNCERTAIN
81a94e8b69fbd66f,Explorer Extreme,익스플로러 익스트림,OK
7344d21624cd4434,Le Sel D'Issey,르 셀 디세이,OK
5d101ad8c8858b4d,Star Oud,스타 우드,OK
99edfbbe8658cde0,Arancia di Capri La Riserva,아란차 디 카프리 라 리제르바,OK
8c02efa9251e078e,Fico di Amalfi La Riserva,피코 디 아말피 라 리제르바,OK
72295ebdd03e675c,Mirto di Panarea La Riserva,미르토 디 파나레아 라 리제르바,OK
94ac4a5afde00888,MYSLF L’Absolu,마이셀프 랍솔뤼,OK
0ed0c968c014dfa8,Cedrus Solid Parfum,세드러스 소리드 퍼퓸,UNCERTAIN
ee2f9525d31f15c4,Santalum Solid Parfum,산타룸 소리드 퍼퓸,UNCERTAIN
5e55cf3d99fa087f,The Original,더 오리지널,OK
92bec8ec7a835c65,Mirto Di Panarea Summer Edition,미르토 디 파나레아 서머 에디션,OK
75a524171dbf9cb5,Man Eau Fraiche Extreme,맨 오 프레슈 익스트림,OK
20130eb2b063f9c3,Le Muguet,르 무구에트,UNCERTAIN
4144b00f41a6ada9,Ralph's Club New York,랄프스 클럽 뉴 요크,OK
f2e330e8a6c24975,Raspberry Ripple,라습벨리 립플,UNCERTAIN
95effef61606680d,Blossom Special Edition 2025,블로섬 스페셜 에디션 2025,OK
ca5d7e09bb474924,Bal d'Afrique Absolu,발 다프리크 압솔뤼,OK
89a9d2085cc8a95b,Rose of No Man's Land Absolu,로즈 오브 넘버 맨스 랜드 압솔뤼,OK
94f1d0b3f200b556,Bois d’Argent Esprit de Parfum,부아 달상 에스프리 드 퍼퓸,UNCERTAIN
268adb48e4e0f2f3,Celestial Whispers,세레스티알 위스퍼스,UNCERTAIN
58f02c5fdce83d77,Blossom Special Edition 2024,블로섬 스페셜 에디션 2024,OK
5e45d4162a4aa852,Amber Labdanum Intense,앰버 라브다눔 인텐스,UNCERTAIN
f466cd0022046b3f,Oudous Lux Solis,오우도우스 룩스 소리스,UNCERTAIN
7c984445a24a5e26,Plush Vanilla,플루시 바닐라,UNCERTAIN
1f9af5e52036dc88,Le Parfum,르 퍼퓸,OK
f3cf34db72c87e7f,Alto Astral,알토 아스트랄,UNCERTAIN
c6556bd8f9ff1ae7,Scarlet Sands,스칼렛 샌즈,OK
272d6e70d39a13cb,All Of Me Floral,올 오브 미 플로럴,OK
1e6d7fb7a7511da1,Miss Dior Essence,미스 디올 에센스,OK
c116124062a71453,Pour Femme Dylan Blush Pink,뿌르 팜 딜런 블러시 핑크,OK
437e059d099a823c,Gabrielle Fragrance Primer,가브리엘르 프래그런스 프리멜,UNCERTAIN
325080512203ba91,Bleu de Chanel L'Exclusif,블루 드 샤넬 레루시프,UNCERTAIN
ebb5656eb2c74fb7,Libre Vanille Couture,리브르 바니유 쿠튀르,OK
bb1caacf5fc9dc36,I Want Choo With Love,I 원트 추 위드 러브,OK
1e26a4236703c0e3,Oudous Cerasus,오우도우스 세라수스,UNCERTAIN
a657a9f1a23b419d,CK One Essence Viva Love,씨케이 원 에센스 비바 러브,UNCERTAIN
4dfcd4dc4733ef0d,Wicked For Good – Elphaba Enchanted,위키드 포 구드 – 엘파바 엔크한테드,UNCERTAIN
1040cbec017666db,Wicked For Good – Glinda Bubbly Pink,위키드 포 구드 – 글린다 부브블리 핑크,UNCERTAIN
a0a5def5c46973e8,Artisan Forest,아티산 포레스트,OK
ef4bb540f2acdcc8,Gelsomino A Freddo,젤소미노 어 프레드도,UNCERTAIN
30bd86f3b079ce4e,Signature Elixir,시그니처 엘릭서,OK
f68cb3ea19450f6c,Coco Mademoiselle Fragrance Primer,코코 마드모아젤 프래그런스 프리멜,UNCERTAIN
4ef1e030b5cd6718,XX Elixir,XX 엘릭서,OK
69a392cc68ff2789,A Date With Oud,어 다트 위드 우드,UNCERTAIN
22c1e89e5c3cccde,Sauvage Into The Wild,소바쥬 인토 더 와일드,UNCERTAIN
faafb968e3d2e312,Sauvage Parfum Into The Wild,소바쥬 퍼퓸 엥토 더 와일드,UNCERTAIN
c5b9e386c5638e20,Gelsomino a Freddo Ambrosia,젤소미노 어 프레드도 암브로시아,UNCERTAIN
7ddae0c1e60a242e,Rouge Chaotique 2025,루즈 크하오티쿠 2025,UNCERTAIN
72eeec41a263464e,Cuir Sellier 2025,퀴르 셀리엘 2025,UNCERTAIN
4767d002eb883543,Sandalwood & Spiced Apricot,샌들우드 앤 스피세드 아프리코트,UNCERTAIN
a45fb8debe9835ed,Orange Bitters 2025,오렌지 비터스 2025,OK
db036e103936c990,Crystal Emerald,크리스탈 에메랄드,OK
8bad85de3e9171fc,Meant To Be Seen,민트 투 비 신,UNCERTAIN
d528c5eb74bacd2e,Be My Plum,비 마이 플럼,OK
885ada428d0a33b8,Starry Nights Intense,스타리 나이츠 인텐스,OK
0cf52708288fc994,Ombre Tonka,옴블 통카,UNCERTAIN
1b4a0d38ac98545c,Boudoir 2025,부두아르 2025,OK
53fbf1265e0cf0f1,Skin Intense,스킨 인텐스,OK
f5383e4b9530f702,Promise Intense,프로미스 인텐스,UNCERTAIN
8079330c87083899,Miss Dior Essence by Maison Février,미스 디올 에센스 바이 메송 페브리엘,UNCERTAIN
c96788d281c75f48,I Want Choo Edition,I 원트 추 에디션,OK
15864dc1adfbf1cf,Sauvage Rare Blend,소바쥬 랄 블렌드,UNCERTAIN
7b346056b4c0e9d4,Le Nectar de J'Adore,르 넥타 드 쟈도르,OK
ef7675359e1bd34c,Jazz Club 2025 Holiday Limited Edition,재즈 클럽 2025 홀리데이 리미티드 에디션,OK
92048fca4023fce1,Cuir Saddle,퀴르 사드들,UNCERTAIN
e10d850954a8e611,Rose,로즈,OK
08df0f91487024e3,Exalt,엑살트,UNCERTAIN
b1aa49c19433bae9,MagnetiIze,마그네티이즈,UNCERTAIN
9c52319b6c5d0d7b,Fascinate,파스시나트,UNCERTAIN
c8c3ab0afbd97852,Emphasize,엠파시즈,UNCERTAIN
9f4c6aa4f85cb9c9,Galvanize,갈바니즈,UNCERTAIN
028ba209c097c263,Colonia Il Profumo Millesimato,콜로니아 일 프로푸모 밀레시마토,UNCERTAIN
e3cea6b495421ccf,Y Iced,와이 이세드,UNCERTAIN
dcc343e7e2eb33e7,Libre Berry Crush,리브르 벨리 크러시,UNCERTAIN
e280243c775ec185,Up At Dawn,웁 앳 돈,UNCERTAIN
8753b42e7d5eba0d,Addict Purple Glow,어딕트 퍼플 글로우,OK
d65b92866c964376,Addict Peachy Glow,어딕트 픽히 글로우,UNCERTAIN
6cc011735a63c67c,Addict Rosy Glow,어딕트 로시 글로우,UNCERTAIN
4106816c41b84a98,Black Saffron Absolu,블랙 사프란 압솔뤼,OK
ba9ba787f3b5fd9b,Nomade Jardin d’Égypte,노마드 자르댕 데십,UNCERTAIN
3ba4a3b1fb091259,Gypsy Water Absolu,집시 워터 압솔뤼,OK
e10e2ea2f1dd1f09,Taif Rose Intense,타이프 로즈 인텐스,OK
cd2d7cb356657d28,for Him Musc Santal,포 힘 뮈스크 상탈,OK
4da283a0fde25ad6,Pure Musc Blanc For Her,퓨어 뮈스크 블랑 포 허,OK
a7f97bd04f0772be,Caramel Swirl,카라멜 쉴르,UNCERTAIN
a5a5a78a93dc69d9,Man Parfum,맨 퍼퓸,OK
ed6fb043f543fa14,N°5 Voile Parfumé,N°5 부알 파르퓌메,OK
12474335b647e821,Glow Miami Sunset,글로우 마이애미 선셋,OK
1ad50fa3e72397e0,Plage du Figuier,플라지 뒤 피긔엘,UNCERTAIN
e62f8d3218b34696,Sable Lavande,사블 라방드,UNCERTAIN
9c2398e313c18921,Vert Soleil,벨트 솔레이,UNCERTAIN
9004f898d31b1bb8,Sous les Pins,소우스 레 핀스,UNCERTAIN
7b904cf4259dd5a3,Musc Grenat,뮈스크 그레나트,UNCERTAIN
6645201bb0ad3a9b,Cotton Kiss,코튼 키스,OK
72e9c7469a213605,Cotton Memory,코튼 메모리,UNCERTAIN
81fa82c07f3380f4,Neroli Letters,네롤리 레트텔스,UNCERTAIN
4432080924b8e743,Miss Dioramour,미스 디오라무르,OK
ede2c50ce5316a6a,Chasing Sunsets,크하싱 순세츠,UNCERTAIN
34cfae2ef132f05e,Sun Emperors,선 엠페롤스,UNCERTAIN
737c1c9e924cfb9e,Melograno,멜로그라노,OK
4649320466e74a57,Lumière d’Issey,루미엘 디세이,UNCERTAIN
5f606d7c8018c3c0,Antaeus Sport,안테우스 스포트,OK
6ab663ee25754be3,Coco Voile Parfumé,코코 부알 파르퓌메,OK
3bb2f9b10b27d23a,N°19 Voile Parfumé,N°19 부알 파르퓌메,OK
2720aeafa73c53d8,Euphoria Bold Elixir,유포리아 볼드 엘릭서,UNCERTAIN
cc00e2362adee7b1,Euphoria Solar Elixir,유포리아 솔라 엘릭서,OK
0ead1642a18be3a1,Euphoria Magnetic Elixir,유포리아 마그네틱 엘릭서,UNCERTAIN
e15c8081cd4714f8,Sugar-Coated,수갈 - 코테드,UNCERTAIN
687f92608f0b2f78,La Nuit de L'Homme 2026,라 뉘 드 롬므 2026,OK
1c38ae8bee0b27d2,Paname Palace,파남 파라스,UNCERTAIN
2b8e92aa40cab378,J'adore Intense,쟈도르 인텐스,OK
603f0fc2b43f5e9e,No 5 - Vintage,넘버 5 - 빈티지,OK
5bcc40adf6e0a2a9,Russian,루스시안,UNCERTAIN
090634b3f4c49e45,Legend Elixir,레전드 엘릭서,OK
00d699a099ac898b,Zafferano Ambrosia,자페라노 암브로시아,UNCERTAIN
081fb7d9cfd0b0b8,Artisan Costiero,아티산 코스티에로,UNCERTAIN
9283e751ba189006,Yuzu Zest 2026,유자 제스트 2026,OK
a55b57e0f2c6b8c3,Buongiorno Amore Mio,부온조르노 아몰 미오,UNCERTAIN
e537d17cde98c768,Buongiorno Al Bacio,부온조르노 알 바시오,UNCERTAIN
3f6f16b65377603f,Buongiorno Gioco del Destino,부온조르노 지오코 델 데스티노,UNCERTAIN
63edeaeb3087fc7d,Buongiorno Dolce Far Niente,부온조르노 돌체 팔 니엔트,UNCERTAIN
63198c975a22d735,Buongiorno Buonanotte,부온조르노 부오나노트트,UNCERTAIN
0ca4a693b095d43e,Sister Dreamer,시스텔 드리머,UNCERTAIN
9a99c29ab8948477,Mochi Musk,목히 머스크,UNCERTAIN
36d66ace85b7dff9,Cedrat Lova,세드라 로바,UNCERTAIN
4b2de7d4877879fa,Blaze of Stillness,블라즈 오브 스틸르네스스,UNCERTAIN
a0d22e015d3feb1b,Silent Fury,사일런트 푸리,UNCERTAIN
b356c98b77e94fb7,Anguish & Awe,아의시 앤 외,UNCERTAIN
964bab43e99e7d98,Tender Defiance,텐더 데피안스,UNCERTAIN
ab9cce35efb181a7,Delight in Despair,데레이트 인 데스에이르,UNCERTAIN
2b9dc207ab8483ad,Fit of Folly,피트 오브 폴리,UNCERTAIN
54ea047a64e72db3,CK One Night Essence,씨케이 원 나이트 에센스,OK
39ab98271ca8ba71,Pistachio Passion Mist,피스탁히오 패션 미스트,UNCERTAIN
da8b20e9a5130c96,Rosé All Day Mist,로제 올 데이 미스트,OK
4e4517ecf7130dae,Whipped Vanilla Mist,우힙페드 바닐라 미스트,UNCERTAIN
87e0c5dfcb2d685d,Papaya Paradise Mist,파페이아 파라다이스 미스트,UNCERTAIN
ae34c9e88b982927,Neroli Essence,네롤리 에센스,OK
821acef21a742d9e,Fico di Amalfi Limited Edition,피코 디 아말피 리미티드 에디션,OK
894ed74941e657b1,Éclat d’Arpège White Tea,에끌라 다르페쥬 화이트 티,OK
34fcd9711e5e6bc3,Pool Daze,풀 데이즈,UNCERTAIN
8333fb9fbc98bbdd,Yuzu Zest Harajuku by Shogo Sekine,유자 제스트 하라주쿠 바이 쇼고 세킨,UNCERTAIN
0cf7955b0156236e,Carrot Blossom,캐럿 블로섬,OK
ad5eee185d352deb,Velvety Butternut,벨베티 부트텔누트,UNCERTAIN
9309111e097f8d5c,Scarlet Beetroot,스칼렛 비트루트,UNCERTAIN
55b695e38d9d87f7,MYSLF Intense,마이셀프 인텐스,OK
29568d9cb66dea4e,Coeur Fetish Amber,쾨울 페티시 앰버,UNCERTAIN
57df6bccb7ef3e50,Paradise,파라다이스,OK
6204349c3b109983,L'Eau d'Issey Eau Essentielle,로 디세이 오 에상시엘,OK
038ad20a72cfd625,L'Eau d'Issey pour Homme Eau Essentielle,로 디세이 뿌르 옴므 오 에상시엘,OK
ae068dbb07192034,Bergamotto La Spugnatura,베르가모토 라 스푸냐투라,OK
7996b1c637b70ae6,Frangipani Flower 2026,프란지파니 플라워 2026,UNCERTAIN
